ts_ms,bot_name,trigger,price_at_trigger,new_top,new_bottom,cost_usdt,base_delta,quote_delta
1747598400000,ETH_USDT,breakdown_below,2340.44,2465.887584,2214.992416,0.03693585873862677,-0.03156317507701695,73.87171747725354
1747608900000,ETH_USDT,near_upper_edge,2445.22,2576.2837919999997,2314.156208,0.02974872060159664,0.024332142385222303,-59.497441203193276
1747627560000,SOL_USDT,near_lower_edge,165.01,174.25055999999998,155.76944,0.012408497780534175,-0.1503969187386725,24.81699556106835
1747700100000,ETH_USDT,near_upper_edge,2553.4,2690.26224,2416.53776,0.03831533159500909,0.03001122549934134,-76.63066319001818
1747707540000,SOL_USDT,near_upper_edge,172.77,182.44512,163.09488000000002,0.02059856633869806,0.23845073032005626,-41.19713267739612
1747749660000,SOL_USDT,near_lower_edge,164.61,173.82816000000003,155.39184,0.009335852550550111,-0.1134299562669353,18.671705101100223
1747749900000,PAXG_USDT,near_upper_edge,3287.0,3371.1472,3202.8528,0.07083325353720246,0.04309902862014144,-141.66650707440493
1747839060000,SOL_USDT,near_upper_edge,172.14,181.77983999999998,162.50016,0.0203978902943781,0.23699187050514817,-40.7957805887562
1747839300000,BTC_USDT,near_upper_edge,108682.6,113169.017728,104196.182272,0.04746417526691995,0.0008734457082719763,-94.92835053383989
1747901820000,ETH_USDT,near_upper_edge,2672.95,2816.22012,2529.6798799999997,0.031803469823795505,0.023796531789816874,-63.60693964759101
1747904580000,SOL_USDT,near_upper_edge,179.94,190.01664,169.86336,0.020717167450663786,0.23026750528691545,-41.43433490132757
1748001480000,ETH_USDT,near_lower_edge,2554.9,2691.8426400000003,2417.95736,0.03728007600076834,-0.029183197777422475,74.56015200153668
1748001720000,PAXG_USDT,near_upper_edge,3354.61,3440.4880160000002,3268.731984,0.07177633424904767,0.04279265503235706,-143.55266849809533
1748134800000,SOL_USDT,near_lower_edge,171.29,180.88224,161.69776,0.00900455647327163,-0.10513814552246636,18.00911294654326
