ts_ms,bot_name,trigger,price_at_trigger,new_top,new_bottom,cost_usdt,base_delta,quote_delta
1747597200000,ETH_USDT,near_lower_edge,2425.69,2506.950615,2344.429385,0.03829744501443208,-0.03157653699725198,76.59489002886416
1747597200000,SOL_USDT,near_lower_edge,167.25,173.10375,161.39625,0.012695618760758403,-0.15181606888799287,25.391237521516807
1747598400000,ETH_USDT,breakdown_below,2340.44,2418.84474,2262.03526,0.036442615764649786,-0.031141679141229672,72.88523152929957
1747603140000,ETH_USDT,near_upper_edge,2411.35,2492.130225,2330.569775,0.030039105953926715,0.024914762231883977,-60.07821190785343
1747612200000,SOL_USDT,near_upper_edge,172.69,178.73415,166.64585,0.02061553698856545,0.23875773916921014,-41.2310739771309
1747612380000,ETH_USDT,near_upper_edge,2487.12,2570.4385199999997,2403.80148,0.038102382359005114,0.030639761940722692,-76.20476471801022
1747617060000,SOL_USDT,near_lower_edge,167.03,172.87605,161.18395,0.009640993146413817,-0.11544025799453772,19.281986292827636
1747620660000,ETH_USDT,near_lower_edge,2407.85,2488.512975,2327.1870249999997,0.029012040356573315,-0.02409788014749533,58.02408071314663
1747635780000,SOL_USDT,near_lower_edge,161.65,167.30775,155.99225,0.009480895311386133,-0.1173015194727638,18.961790622772266
1747636200000,BTC_USDT,near_lower_edge,102585.01,105231.703258,99938.316742,0.05784605637245639,-0.0011277682065334183,115.69211274491278
1747654380000,PAXG_USDT,near_upper_edge,3267.27,3319.54632,3214.99368,0.04705437798885419,0.028803483023352332,-94.10875597770837
1747672020000,BTC_USDT,near_upper_edge,105022.56,107732.142048,102312.977952,0.046569846179550005,0.0008868541421871645,-93.13969235910001
1747673160000,ETH_USDT,near_upper_edge,2484.49,2567.720415,2401.259585,0.030322258278003462,0.024409241557022537,-60.64451655600692
1747674240000,SOL_USDT,near_upper_edge,166.76,172.5966,160.9234,0.02013470265332155,0.24148120236653337,-40.2694053066431
1747700160000,ETH_USDT,near_upper_edge,2559.8,2645.5533,2474.0467000000003,0.0384825309992576,0.030066826313975777,-76.9650619985152
1747707480000,SOL_USDT,near_upper_edge,172.35,178.38225,166.31775,0.020323268111425957,0.2358371698453839,-40.646536222851914
1747709040000,PAXG_USDT,near_lower_edge,3220.0,3271.52,3168.48,0.0700013042974448,-0.043479070992201746,140.0026085948896
1747728840000,SOL_USDT,near_lower_edge,166.47,172.29645,160.64355,0.019431319599037565,-0.23345130773157402,38.86263919807513
1747744860000,ETH_USDT,near_lower_edge,2482.04,2565.18834,2398.89166,0.03696093114974985,-0.02978270386436145,73.9218622994997
1747749420000,PAXG_USDT,near_upper_edge,3269.75,3322.066,3217.434,0.07070021959700631,0.04324503071917199,-141.40043919401262
1747789200000,PAXG_USDT,breakout_above,3323.21,3376.38136,3270.03864,0.09501361084504407,0.05718182771780542,-190.02722169008814
