ts_ms,total_value,grid_alpha_net,grid_alpha_brut,mtm,recoloc_cost_cum,rebal_fees_cum,reloc_count,rebal_count
1760176560000,997.8503,12.368,31.286,-33.4358,18.9181,0.0,609,0
1760190960000,998.2917,12.8982,31.8163,-33.5246,18.9181,0.0,609,0
1760205360000,997.5388,13.2578,32.1758,-34.637,18.9181,0.0,609,0
1760219760000,992.861,11.0867,30.0528,-37.1918,18.9661,0.0,612,0
1760234160000,992.0137,11.1047,30.0708,-38.0571,18.9661,0.0,612,0
1760248560000,998.6281,12.7344,31.7423,-33.1142,19.0078,0.0,614,0
1760262960000,999.411,12.9552,31.9857,-32.5747,19.0304,0.0,615,0
1760277360000,998.1567,13.2139,32.2443,-34.0876,19.0304,0.0,615,0
1760291760000,1008.4747,21.8319,41.0033,-32.5287,19.1714,0.0,620,0
1760306160000,1009.7047,23.6247,42.8521,-33.1474,19.2274,0.0,622,0
1760320560000,1015.4318,27.9337,47.1611,-31.7293,19.2274,0.0,622,0
1760334960000,1013.8387,29.2715,48.5506,-34.7119,19.2791,0.0,623,0
1760349360000,1016.8168,29.7935,49.0726,-32.2558,19.2791,0.0,623,0
1760363760000,1014.3061,28.4568,47.8406,-33.5345,19.3837,0.0,627,0
1760378160000,1015.756,31.0947,50.5733,-34.8173,19.4787,0.0,629,0
1760392560000,1019.1857,33.1418,52.6689,-33.4833,19.5271,0.0,631,0
1760406960000,1018.0641,35.0681,54.5952,-36.5311,19.5271,0.0,631,0
1760421360000,1008.4372,34.8481,54.4735,-46.0364,19.6255,0.0,634,0
1760435760000,1004.3209,30.8629,50.6182,-46.2973,19.7554,0.0,638,0
1760450160000,1003.6687,28.6131,48.405,-44.7363,19.792,0.0,639,0
1760464560000,1010.7799,29.8784,49.8035,-39.0236,19.9251,0.0,643,0
1760478960000,1012.0788,30.5023,50.4274,-38.3486,19.9251,0.0,643,0
1760493360000,1014.5793,31.7707,51.6958,-37.1165,19.9251,0.0,643,0
1760507760000,1014.9738,32.3925,52.3176,-37.3438,19.9251,0.0,643,0
1760522160000,1017.3488,35.2864,55.281,-37.9322,19.9946,0.0,645,0
1760536560000,1011.9779,32.869,52.908,-40.93,20.039,0.0,647,0
1760550960000,1010.6814,32.3227,52.3695,-41.6881,20.0468,0.0,648,0
1760565360000,1009.9245,33.0662,53.113,-43.1885,20.0468,0.0,648,0
1760579760000,1013.8878,35.0275,55.0743,-41.1865,20.0468,0.0,648,0
1760594160000,1011.998,35.483,55.5298,-43.5317,20.0468,0.0,648,0
1760608560000,1013.7411,34.2041,54.2787,-40.5376,20.0746,0.0,650,0
1760622960000,1014.0952,35.2552,55.3462,-41.251,20.091,0.0,651,0
1760637360000,1007.5516,30.9818,51.2679,-43.7163,20.2861,0.0,657,0
1760651760000,1007.9847,32.7328,53.1102,-45.1255,20.3775,0.0,659,0
1760666160000,1007.4807,35.9188,56.4837,-49.003,20.5648,0.0,662,0
1760680560000,1011.4909,36.0903,56.7084,-45.2175,20.6181,0.0,663,0
1760694960000,999.8715,26.8425,47.5932,-47.7217,20.7507,0.0,668,0
1760709360000,1001.6481,23.7986,44.658,-43.0098,20.8594,0.0,672,0
1760723760000,997.6582,20.0945,41.1685,-43.5103,21.074,0.0,675,0
1760738160000,1001.8715,20.5925,41.7193,-39.8478,21.1269,0.0,676,0
1760752560000,1001.5088,21.0051,42.132,-40.6232,21.1269,0.0,676,0
1760766960000,1001.3115,21.0895,42.2164,-40.9048,21.1269,0.0,676,0
1760781360000,1001.805,21.8856,43.058,-41.253,21.1724,0.0,678,0
1760795760000,1001.1014,21.9471,43.1194,-42.0181,21.1724,0.0,678,0
1760810160000,1003.3839,22.2901,43.4625,-40.0786,21.1724,0.0,678,0
1760824560000,1002.6795,22.5122,43.6846,-41.0051,21.1724,0.0,678,0
1760838960000,1002.5878,22.5735,43.7459,-41.1581,21.1724,0.0,678,0
1760853360000,1002.7403,22.726,43.8984,-41.1581,21.1724,0.0,678,0
1760867760000,1005.4678,23.9497,45.1221,-39.6542,21.1724,0.0,678,0
1760882160000,1006.7154,24.4367,45.6091,-38.8937,21.1724,0.0,678,0
1760896560000,1007.0084,25.9789,47.2357,-40.2273,21.2568,0.0,681,0
1760910960000,1005.6123,25.9789,47.2357,-41.6235,21.2568,0.0,681,0
1760925360000,1004.6784,25.1178,46.4187,-41.7403,21.3009,0.0,683,0
1760939760000,1008.8296,27.2606,48.6148,-39.7852,21.3542,0.0,685,0
1760954160000,1009.3498,28.1702,49.5824,-40.2327,21.4122,0.0,686,0
1760968560000,1012.6852,29.2593,50.6985,-38.0133,21.4392,0.0,687,0
1760982960000,1011.6611,30.7296,52.1763,-40.5153,21.4467,0.0,688,0
1760997360000,1013.6838,33.3449,54.8613,-41.1775,21.5164,0.0,690,0
1761011760000,1010.3534,33.3449,54.8613,-44.5079,21.5164,0.0,690,0
1761026160000,1001.1071,29.4214,51.0831,-49.976,21.6617,0.0,694,0
1761040560000,998.6185,28.4138,50.128,-51.5095,21.7143,0.0,695,0
1761054960000,994.8553,26.6752,48.4682,-53.6128,21.7929,0.0,696,0
1761069360000,998.6115,27.7794,49.8001,-51.1886,22.0208,0.0,702,0
1761083760000,996.248,26.6204,48.6938,-52.4458,22.0734,0.0,704,0
1761098160000,983.1688,11.0993,33.5063,-50.3375,22.407,0.0,710,0
1761112560000,984.1301,12.1437,34.6285,-50.4983,22.4848,0.0,711,0
1761126960000,980.0485,10.8884,33.4494,-53.4009,22.5609,0.0,712,0
1761141360000,980.0775,6.0388,28.7552,-48.6777,22.7163,0.0,715,0
1761155760000,976.818,5.6024,28.3946,-51.5766,22.7922,0.0,716,0
1761170160000,976.3628,5.6311,28.5072,-52.1444,22.8761,0.0,718,0
1761184560000,979.6661,6.4054,29.2815,-49.6153,22.8761,0.0,718,0
1761198960000,982.2112,6.7784,29.6545,-47.4433,22.8761,0.0,718,0
1761213360000,984.7602,7.8815,30.8024,-46.0422,22.9209,0.0,720,0
1761227760000,985.2275,8.6673,31.681,-46.4536,23.0138,0.0,722,0
1761242160000,988.1408,9.3604,32.4313,-44.2906,23.0709,0.0,723,0
1761256560000,983.0117,9.5452,32.6162,-49.6045,23.0709,0.0,723,0
1761270960000,986.6175,10.0859,33.1568,-46.5393,23.0709,0.0,723,0
1761285360000,988.6721,11.0682,34.1391,-45.467,23.0709,0.0,723,0
1761299760000,985.5698,10.5206,33.6419,-48.072,23.1213,0.0,724,0
1761314160000,987.416,12.4046,35.5708,-48.1549,23.1662,0.0,725,0
1761328560000,984.7217,11.5636,34.8173,-50.0955,23.2537,0.0,727,0
1761342960000,987.5338,11.6021,34.8558,-47.322,23.2537,0.0,727,0
1761357360000,987.7232,11.7871,35.0408,-47.3176,23.2537,0.0,727,0
1761371760000,987.767,11.8715,35.1252,-47.3582,23.2537,0.0,727,0
1761386160000,987.9316,11.7947,35.0484,-47.1168,23.2537,0.0,727,0
1761400560000,988.0948,11.9392,35.1929,-47.098,23.2537,0.0,727,0
1761414960000,987.7603,11.9392,35.1929,-47.4326,23.2537,0.0,727,0
1761429360000,988.1957,12.074,35.3276,-47.132,23.2537,0.0,727,0
1761443760000,987.9704,12.074,35.3276,-47.3572,23.2537,0.0,727,0
1761458160000,988.4026,12.074,35.3276,-46.9251,23.2537,0.0,727,0
1761472560000,989.0772,12.8526,36.1401,-47.0629,23.2875,0.0,729,0
1761486960000,992.2235,14.9206,38.2658,-46.0423,23.3452,0.0,730,0
1761501360000,991.9795,14.9206,38.2658,-46.2863,23.3452,0.0,730,0
1761515760000,992.0868,15.0715,38.4167,-46.33,23.3452,0.0,730,0
1761530160000,994.1259,17.1873,40.7277,-46.6019,23.5404,0.0,734,0
1761544560000,994.7821,17.9037,41.4742,-46.6921,23.5705,0.0,735,0
1761558960000,990.2315,18.2405,41.811,-51.5795,23.5705,0.0,735,0
1761573360000,989.633,17.2161,40.8364,-51.2034,23.6204,0.0,736,0
1761587760000,989.9545,13.9678,37.6882,-47.7337,23.7205,0.0,737,0
1761602160000,984.2252,12.5675,36.3168,-52.0916,23.7493,0.0,738,0
1761616560000,986.0892,12.8099,36.5592,-50.4701,23.7493,0.0,738,0
1761630960000,981.5109,12.948,36.6973,-55.1864,23.7493,0.0,738,0
1761645360000,981.8426,11.7497,35.5482,-53.7056,23.7985,0.0,739,0
1761659760000,986.0335,12.0687,35.8672,-49.8338,23.7985,0.0,739,0
1761674160000,987.3017,12.1857,36.0598,-48.7581,23.8741,0.0,740,0
1761688560000,977.7161,8.3155,32.2814,-54.5653,23.9659,0.0,743,0
1761702960000,978.2937,8.9603,32.9262,-54.6325,23.9659,0.0,743,0
1761717360000,979.4561,8.9151,32.881,-53.4249,23.9659,0.0,743,0
1761731760000,981.667,9.918,33.9344,-52.2674,24.0165,0.0,744,0
1761746160000,981.6878,10.0873,34.1038,-52.416,24.0165,0.0,744,0
1761760560000,979.1269,10.4586,34.4751,-55.3481,24.0165,0.0,744,0
1761774960000,971.0484,1.1658,25.3779,-54.3295,24.2121,0.0,749,0
1761789360000,972.3848,2.0601,26.2722,-53.8874,24.2121,0.0,749,0
1761803760000,971.2769,-0.8859,23.4223,-52.1454,24.3082,0.0,752,0
1761818160000,973.5505,-0.153,24.1671,-50.6165,24.3201,0.0,753,0
1761832560000,965.2676,-2.3327,22.0497,-56.7821,24.3824,0.0,755,0
1761846960000,964.7595,-4.2845,20.1324,-55.3729,24.4169,0.0,757,0
1761861360000,965.8457,-5.1189,19.3306,-53.4849,24.4496,0.0,759,0
1761875760000,969.3989,-6.0335,18.46,-49.0611,24.4936,0.0,761,0
1761890160000,969.2001,-5.6964,18.8305,-49.6305,24.5269,0.0,762,0
1761904560000,969.4531,-5.1158,19.4111,-49.958,24.5269,0.0,762,0
1761918960000,971.6686,-4.4414,20.0855,-48.4168,24.5269,0.0,762,0
1761933360000,968.072,-3.9349,20.6148,-52.5428,24.5497,0.0,764,0
1761947760000,970.5022,-3.62,20.9298,-50.4275,24.5497,0.0,764,0
1761962160000,970.4694,-3.5369,21.0128,-50.5434,24.5497,0.0,764,0
1761976560000,971.2376,-3.454,21.0958,-49.8581,24.5497,0.0,764,0
1761990960000,971.7118,-3.3805,21.1693,-49.4574,24.5497,0.0,764,0
1762005360000,971.5367,-3.3805,21.1693,-49.6326,24.5497,0.0,764,0
1762019760000,972.1057,-3.1648,21.3849,-49.2792,24.5497,0.0,764,0
1762034160000,972.1085,-2.9825,21.5672,-49.4587,24.5497,0.0,764,0
1762048560000,971.9528,-2.9825,21.5672,-49.6144,24.5497,0.0,764,0
1762062960000,973.2295,-2.7076,21.8421,-48.6126,24.5497,0.0,764,0
1762077360000,972.7289,-2.4267,22.123,-49.3941,24.5497,0.0,764,0
1762091760000,973.0098,-2.2112,22.3386,-49.3288,24.5497,0.0,764,0
1762106160000,972.0145,-2.1377,22.4121,-50.3976,24.5497,0.0,764,0
1762120560000,972.2924,-2.0783,22.4714,-50.179,24.5497,0.0,764,0
1762134960000,970.1062,-2.9806,21.6439,-51.5377,24.6245,0.0,765,0
1762149360000,962.0611,-6.5097,18.1995,-56.1385,24.7092,0.0,768,0
1762163760000,959.5553,-5.8508,18.9344,-59.3791,24.7852,0.0,769,0
1762178160000,962.9211,-6.0968,18.6955,-55.7744,24.7923,0.0,770,0
1762192560000,956.7509,-12.915,11.9692,-55.2183,24.8842,0.0,773,0
1762206960000,953.8746,-13.6752,11.2158,-57.3412,24.891,0.0,774,0
1762221360000,955.527,-13.3121,11.5936,-56.0665,24.9056,0.0,775,0
1762235760000,944.3135,-16.999,7.9537,-63.6401,24.9527,0.0,778,0
1762250160000,945.2529,-18.5635,6.464,-61.2112,25.0275,0.0,779,0
1762264560000,946.5109,-18.3171,6.7104,-60.1995,25.0275,0.0,779,0
1762278960000,935.1749,-27.3219,-2.1248,-62.7003,25.1971,0.0,786,0
1762293360000,924.6965,-43.297,-17.9056,-57.3979,25.3914,0.0,794,0
1762307760000,926.4121,-41.9173,-16.4064,-57.1815,25.5109,0.0,799,0
1762322160000,932.0539,-39.7597,-14.2087,-53.7374,25.551,0.0,801,0
1762336560000,933.0224,-38.9809,-13.4299,-53.5477,25.551,0.0,801,0
1762350960000,935.6921,-37.5993,-12.0055,-52.3024,25.5938,0.0,802,0
1762365360000,939.1437,-34.8807,-9.2462,-51.6101,25.6345,0.0,804,0
1762379760000,939.5157,-33.8451,-8.2106,-52.2737,25.6345,0.0,804,0
1762394160000,938.261,-33.509,-7.8745,-53.8644,25.6345,0.0,804,0
1762408560000,937.8452,-33.2389,-7.6044,-54.5504,25.6345,0.0,804,0
1762422960000,938.7099,-32.8354,-7.2009,-54.0891,25.6345,0.0,804,0
1762437360000,940.113,-32.3079,-6.6734,-53.2135,25.6345,0.0,804,0
1762451760000,934.6886,-34.5018,-8.79,-56.5214,25.7118,0.0,807,0
1762466160000,934.1283,-34.3039,-8.5921,-57.2796,25.7118,0.0,807,0
1762480560000,934.9594,-33.67,-7.9582,-57.0825,25.7118,0.0,807,0
1762494960000,937.9104,-32.9971,-7.2852,-54.8043,25.7118,0.0,807,0
1762509360000,935.1829,-32.943,-7.2312,-57.5859,25.7118,0.0,807,0
1762523760000,931.9237,-35.7741,-10.0243,-58.052,25.7498,0.0,809,0
1762538160000,938.311,-33.9538,-8.143,-53.546,25.8108,0.0,812,0
1762552560000,941.4739,-32.3829,-6.4958,-52.0303,25.8871,0.0,814,0
1762566960000,940.3196,-32.0331,-6.146,-53.5345,25.8871,0.0,814,0
1762581360000,939.6145,-31.5712,-5.684,-54.7015,25.8871,0.0,814,0
1762595760000,939.9447,-31.2331,-5.346,-54.7093,25.8871,0.0,814,0
1762610160000,938.2093,-31.2331,-5.346,-56.4448,25.8871,0.0,814,0
1762624560000,937.7078,-31.7204,-5.8267,-56.4654,25.8937,0.0,815,0
1762638960000,938.9464,-31.3564,-5.4627,-55.5909,25.8937,0.0,815,0
1762653360000,938.8229,-31.3564,-5.4627,-55.7144,25.8937,0.0,815,0
1762667760000,938.6915,-31.166,-5.2723,-56.0362,25.8937,0.0,815,0
1762682160000,938.181,-31.1507,-5.257,-56.5621,25.8937,0.0,815,0
1762696560000,941.6225,-30.7243,-4.8306,-53.5468,25.8937,0.0,815,0
1762710960000,943.5218,-28.7021,-2.7604,-53.7178,25.9417,0.0,817,0
1762725360000,945.908,-27.3583,-1.4059,-52.6861,25.9524,0.0,818,0
1762739760000,949.4378,-24.6442,1.4729,-52.0351,26.1171,0.0,821,0
1762754160000,950.3421,-24.1189,1.9982,-51.6561,26.1171,0.0,821,0
1762768560000,951.5325,-23.1761,3.0173,-51.4848,26.1933,0.0,822,0
1762782960000,952.58,-21.9466,4.2467,-51.6667,26.1933,0.0,822,0
1762797360000,950.4489,-22.5078,3.7117,-53.2628,26.2196,0.0,823,0
1762811760000,950.1219,-22.2365,3.983,-53.8612,26.2196,0.0,823,0
1762826160000,951.5882,-20.2095,6.1284,-54.5402,26.3379,0.0,826,0
1762840560000,949.8063,-20.0533,6.2913,-56.485,26.3446,0.0,827,0
1762854960000,949.4594,-21.4377,4.9399,-55.4805,26.3776,0.0,828,0
1762869360000,948.193,-21.3417,5.0359,-56.8428,26.3776,0.0,828,0
1762883760000,942.5939,-23.7262,2.7107,-60.1168,26.4369,0.0,830,0
1762898160000,940.3839,-25.7912,0.6715,-60.2876,26.4627,0.0,832,0
1762912560000,942.4783,-25.5082,0.9546,-58.4762,26.4627,0.0,832,0
1762926960000,941.084,-25.3728,1.0899,-60.0059,26.4627,0.0,832,0
1762941360000,944.7567,-26.1173,0.3455,-55.5887,26.4627,0.0,832,0
1762955760000,946.6521,-26.3141,0.2326,-53.5805,26.5467,0.0,835,0
1762970160000,939.4158,-27.3351,-0.6369,-59.9473,26.6982,0.0,839,0
1762984560000,937.7604,-31.6165,-4.8597,-57.3799,26.7568,0.0,841,0
1762998960000,937.9705,-31.8301,-5.0733,-56.9562,26.7568,0.0,841,0
1763013360000,943.0202,-30.957,-4.1065,-52.8733,26.8505,0.0,844,0
1763027760000,942.1307,-29.8025,-2.952,-54.9172,26.8505,0.0,844,0
1763042160000,939.3294,-31.0238,-4.0962,-56.5743,26.9275,0.0,846,0
1763056560000,927.5983,-33.9246,-6.9348,-65.4669,26.9898,0.0,849,0
1763070960000,921.4494,-40.5541,-13.4137,-65.1369,27.1404,0.0,854,0
1763085360000,925.1012,-41.2265,-14.086,-60.8128,27.1404,0.0,854,0
1763099760000,921.7302,-43.8404,-16.6636,-61.6062,27.1769,0.0,855,0
1763114160000,918.7445,-45.5109,-18.2687,-62.9868,27.2422,0.0,857,0
1763128560000,907.7521,-54.5233,-27.0545,-65.1934,27.4689,0.0,862,0
1763142960000,911.8136,-54.3702,-26.8116,-61.3748,27.5586,0.0,865,0
1763157360000,908.9657,-56.6016,-28.9791,-62.0552,27.6225,0.0,867,0
1763171760000,910.3329,-56.8482,-29.2064,-60.4607,27.6418,0.0,869,0
1763186160000,911.1544,-56.9809,-29.3087,-59.5369,27.6722,0.0,870,0
1763200560000,909.5632,-56.8416,-29.1694,-61.2674,27.6722,0.0,870,0
1763214960000,911.0802,-56.6511,-28.9789,-59.9409,27.6722,0.0,870,0
1763229360000,912.3871,-56.2271,-28.5233,-59.0896,27.7037,0.0,871,0
1763243760000,908.1493,-56.0867,-28.383,-63.4677,27.7037,0.0,871,0
1763258160000,908.3065,-56.452,-28.7421,-62.9514,27.7099,0.0,872,0
1763272560000,911.9729,-56.2277,-28.5047,-59.5224,27.723,0.0,873,0
1763286960000,914.0498,-56.1855,-28.4625,-57.4877,27.723,0.0,873,0
1763301360000,909.0903,-56.1345,-28.4114,-62.4982,27.723,0.0,873,0
1763315760000,901.3062,-60.9552,-33.1162,-65.5777,27.839,0.0,877,0
1763330160000,902.1823,-61.5077,-33.6381,-64.1796,27.8696,0.0,878,0
1763344560000,904.9687,-62.268,-34.3392,-60.6922,27.9289,0.0,880,0
1763358960000,904.813,-61.3167,-33.3634,-61.8236,27.9533,0.0,881,0
1763373360000,907.5512,-60.9795,-33.0131,-59.4357,27.9664,0.0,882,0
1763387760000,900.7999,-61.8103,-33.8082,-65.3918,28.0021,0.0,884,0
1763402160000,895.986,-65.3364,-37.2071,-66.8068,28.1292,0.0,890,0
1763416560000,891.3114,-69.9762,-41.7412,-66.9474,28.2351,0.0,893,0
1763430960000,890.8737,-69.8936,-41.6586,-67.4678,28.2351,0.0,893,0
1763445360000,890.1335,-69.9425,-41.6659,-68.2006,28.2766,0.0,895,0
1763459760000,894.9577,-69.6868,-41.3974,-63.6449,28.2893,0.0,896,0
1763474160000,895.9281,-69.9444,-41.6551,-62.4168,28.2893,0.0,896,0
1763488560000,900.0725,-68.7281,-40.3116,-59.616,28.4166,0.0,900,0
1763502960000,898.5304,-68.3758,-39.9592,-61.5104,28.4166,0.0,900,0
1763517360000,898.4497,-67.7938,-39.3772,-62.1731,28.4166,0.0,900,0
1763531760000,894.4729,-69.8382,-41.3657,-64.1614,28.4725,0.0,902,0
1763546160000,898.4619,-69.8708,-41.3745,-60.1636,28.4963,0.0,903,0
1763560560000,897.8025,-69.5304,-41.0281,-61.1694,28.5023,0.0,904,0
1763574960000,887.2411,-73.1635,-44.4983,-68.2607,28.6653,0.0,909,0
1763589360000,890.2419,-76.4085,-47.6553,-62.1028,28.7533,0.0,911,0
1763603760000,893.9112,-74.8835,-46.0485,-60.0403,28.835,0.0,914,0
1763618160000,894.3227,-73.5627,-44.7149,-60.9623,28.8478,0.0,915,0
1763632560000,892.612,-73.3549,-44.5071,-62.8809,28.8478,0.0,915,0
1763646960000,893.1161,-72.8128,-43.965,-62.9189,28.8478,0.0,915,0
1763661360000,880.1807,-80.7288,-51.7255,-68.0938,29.0033,0.0,922,0
1763675760000,883.7694,-80.7709,-51.7676,-64.4631,29.0033,0.0,922,0
1763690160000,882.8375,-80.8281,-51.8122,-65.3504,29.0159,0.0,923,0
1763704560000,879.3744,-80.6949,-51.673,-68.9525,29.0218,0.0,924,0
1763718960000,868.2994,-91.0822,-61.9139,-69.7867,29.1683,0.0,929,0
1763733360000,872.7045,-93.5929,-64.2864,-63.009,29.3065,0.0,934,0
1763747760000,872.3611,-94.4842,-64.9645,-62.6744,29.5197,0.0,942,0
1763762160000,872.6891,-93.0869,-63.5672,-63.7438,29.5197,0.0,942,0
1763776560000,873.2932,-92.7226,-63.1913,-63.5155,29.5313,0.0,944,0
1763790960000,870.9247,-92.9604,-63.4234,-65.6518,29.537,0.0,945,0
1763805360000,870.0894,-92.8056,-63.2686,-66.642,29.537,0.0,945,0
1763819760000,870.1404,-92.5055,-62.9686,-66.891,29.537,0.0,945,0
1763834160000,872.3297,-91.9865,-62.4495,-65.2208,29.537,0.0,945,0
1763848560000,872.1246,-91.9865,-62.4495,-65.4259,29.537,0.0,945,0
1763862960000,875.7471,-90.6925,-61.1434,-63.1095,29.5491,0.0,946,0
1763877360000,875.9927,-89.9742,-60.3643,-63.6431,29.61,0.0,948,0
1763891760000,876.1435,-89.6694,-60.0595,-63.797,29.61,0.0,948,0
1763906160000,877.6231,-89.3181,-59.7082,-62.6687,29.61,0.0,948,0
1763920560000,876.3569,-88.052,-58.4329,-65.2102,29.6191,0.0,949,0
1763934960000,879.3298,-87.1978,-57.5787,-63.0915,29.6191,0.0,949,0
1763949360000,877.087,-86.8448,-57.2257,-65.6873,29.6191,0.0,949,0
1763963760000,880.1054,-85.4633,-55.8442,-64.0504,29.6191,0.0,949,0
1763978160000,877.9235,-85.5385,-55.9137,-66.1628,29.6248,0.0,950,0
1763992560000,879.806,-85.4641,-55.8393,-64.3547,29.6248,0.0,950,0
1764006960000,885.9899,-82.7698,-53.0972,-60.9129,29.6727,0.0,953,0
1764021360000,889.0155,-80.1798,-50.4079,-60.5767,29.7719,0.0,955,0
1764035760000,887.3006,-80.1207,-50.3487,-62.3507,29.7719,0.0,955,0
1764050160000,888.4175,-79.4954,-49.7235,-61.859,29.7719,0.0,955,0
1764064560000,885.4073,-79.254,-49.4821,-65.1107,29.7719,0.0,955,0
1764078960000,886.6881,-78.7615,-48.9895,-64.3224,29.7719,0.0,955,0
1764093360000,888.7231,-79.1219,-49.3125,-61.9644,29.8094,0.0,956,0
1764107760000,888.058,-78.5988,-48.7894,-63.1526,29.8094,0.0,956,0
1764122160000,890.6627,-77.6379,-47.816,-61.5213,29.822,0.0,957,0
1764136560000,890.5057,-76.7914,-46.9694,-62.5249,29.822,0.0,957,0
1764150960000,888.5487,-76.9028,-47.0749,-64.3765,29.8279,0.0,958,0
1764165360000,888.5133,-76.7786,-46.874,-64.6127,29.9046,0.0,959,0
1764179760000,894.385,-74.4798,-44.4943,-61.1206,29.9855,0.0,962,0
1764194160000,894.8373,-72.9142,-42.8674,-62.2953,30.0469,0.0,964,0
1764208560000,895.1413,-72.7094,-42.6625,-62.1962,30.0469,0.0,964,0
1764222960000,894.5346,-71.4895,-41.4427,-64.0227,30.0469,0.0,964,0
1764237360000,896.2536,-71.1018,-41.055,-62.6914,30.0469,0.0,964,0
1764251760000,894.8907,-71.0297,-40.9828,-64.1265,30.0469,0.0,964,0
1764266160000,896.3348,-70.8481,-40.8013,-62.864,30.0469,0.0,964,0
1764280560000,896.5508,-70.7158,-40.6689,-62.7803,30.0469,0.0,964,0
1764294960000,896.8325,-70.9047,-40.8519,-62.3155,30.0528,0.0,965,0
1764309360000,898.4006,-70.7239,-40.6711,-60.9283,30.0528,0.0,965,0
1764323760000,898.281,-69.9627,-39.9099,-61.8091,30.0528,0.0,965,0
1764338160000,899.4037,-69.0837,-38.9615,-61.6348,30.1222,0.0,967,0
1764352560000,896.99,-68.5303,-38.36,-64.65,30.1703,0.0,968,0
1764366960000,897.0948,-69.2535,-39.0261,-63.879,30.2274,0.0,970,0
1764381360000,897.6077,-68.6617,-38.4343,-63.958,30.2274,0.0,970,0
1764395760000,897.3887,-68.6617,-38.4343,-64.177,30.2274,0.0,970,0
1764410160000,896.1723,-68.6001,-38.3727,-65.455,30.2274,0.0,970,0
1764424560000,896.6696,-69.8552,-39.5989,-63.7315,30.2563,0.0,971,0
1764438960000,895.4183,-68.9694,-38.7131,-65.8686,30.2563,0.0,971,0
1764453360000,897.0401,-68.7892,-38.5329,-64.427,30.2563,0.0,971,0
1764467760000,897.1158,-68.7289,-38.4726,-64.4117,30.2563,0.0,971,0
1764482160000,896.7069,-68.6685,-38.4122,-64.8808,30.2563,0.0,971,0
1764496560000,897.8862,-68.5918,-38.3355,-63.7783,30.2563,0.0,971,0
1764510960000,899.1725,-68.6053,-38.349,-62.4786,30.2563,0.0,971,0
1764525360000,898.9481,-68.5576,-38.3013,-62.7506,30.2563,0.0,971,0
1764539760000,898.4212,-68.5576,-38.3013,-63.2774,30.2563,0.0,971,0
1764554160000,886.1212,-72.8094,-42.4718,-71.407,30.3375,0.0,975,0
1764568560000,881.766,-77.4039,-47.0009,-71.2331,30.403,0.0,977,0
1764582960000,884.4276,-76.9042,-46.5012,-69.0712,30.403,0.0,977,0
1764597360000,881.6336,-79.5233,-49.0061,-69.3603,30.5172,0.0,979,0
1764611760000,875.0577,-84.8931,-54.2444,-70.6979,30.6487,0.0,983,0
1764626160000,878.5919,-85.1125,-54.4638,-66.9443,30.6487,0.0,983,0
1764640560000,876.4305,-86.8433,-56.0501,-67.5193,30.7932,0.0,987,0
1764654960000,877.6609,-86.4731,-55.68,-66.6591,30.7932,0.0,987,0
1764669360000,875.8178,-86.3459,-55.5527,-68.6295,30.7932,0.0,987,0
1764683760000,879.914,-85.3439,-54.5507,-65.5353,30.7932,0.0,987,0
1764698160000,886.5094,-78.1529,-47.1797,-66.3109,30.9732,0.0,994,0
1764712560000,886.4964,-77.6477,-46.6362,-66.8674,31.0115,0.0,995,0
1764726960000,888.9752,-76.9545,-45.9431,-65.0818,31.0115,0.0,995,0
1764741360000,891.1737,-75.1688,-44.134,-64.6923,31.0348,0.0,996,0
1764755760000,890.5303,-74.4534,-43.4062,-66.0634,31.0472,0.0,997,0
1764770160000,893.0645,-73.7782,-42.7311,-64.2045,31.0472,0.0,997,0
1764784560000,892.061,-73.0562,-41.9447,-65.9943,31.1114,0.0,1001,0
1764798960000,893.4188,-72.4889,-41.3481,-65.2331,31.1408,0.0,1002,0
1764813360000,893.8177,-70.4391,-39.2691,-66.9132,31.1699,0.0,1003,0
1764827760000,891.4745,-70.2595,-39.0896,-69.4359,31.1699,0.0,1003,0
1764842160000,894.1298,-70.0075,-38.8376,-67.0326,31.1699,0.0,1003,0
1764856560000,891.7644,-69.9476,-38.7776,-69.4579,31.1699,0.0,1003,0
1764870960000,892.4012,-70.5213,-39.304,-68.2948,31.2174,0.0,1004,0
1764885360000,889.5762,-72.8252,-41.5799,-68.8439,31.2454,0.0,1006,0
1764899760000,890.1574,-72.6885,-41.4138,-68.4288,31.2747,0.0,1007,0
1764914160000,890.0625,-72.5859,-41.3112,-68.6264,31.2747,0.0,1007,0
1764928560000,887.8786,-72.2243,-40.9496,-71.1718,31.2747,0.0,1007,0
1764942960000,887.0935,-71.9986,-40.7239,-72.1826,31.2747,0.0,1007,0
1764957360000,880.8744,-79.0581,-47.6662,-71.4594,31.3919,0.0,1011,0
1764971760000,879.9362,-79.6707,-48.2733,-71.7906,31.3975,0.0,1012,0
1764986160000,880.5422,-79.7906,-48.3931,-71.0647,31.3975,0.0,1012,0
1765000560000,881.0333,-79.6626,-48.2651,-70.7016,31.3975,0.0,1012,0
1765014960000,881.008,-79.5936,-48.1961,-70.7959,31.3975,0.0,1012,0
1765029360000,881.3681,-79.4887,-48.0912,-70.5407,31.3975,0.0,1012,0
1765043760000,881.4462,-79.4125,-47.9679,-70.5859,31.4446,0.0,1013,0
1765058160000,880.8814,-79.3426,-47.898,-71.2207,31.4446,0.0,1013,0
