ts_ms,bot_name,trigger,price_at_trigger,new_top,new_bottom,cost_usdt,base_delta,quote_delta
1778066220000,BTC_USDT,near_upper_edge,82591.84,84722.709472,80460.97052799999,0.04700575466104164,0.001138266314469847,-94.01150932208328
1778124180000,BTC_USDT,near_lower_edge,80866.67,82953.030086,78780.309914,0.034227131745090116,-0.0008465077576482404,68.45426349018022
1778164620000,ETH_USDT,near_lower_edge,2294.55,2371.417425,2217.6825750000003,0.03056795322539909,-0.02664396350081636,61.13590645079818
1778433780000,ETH_USDT,near_upper_edge,2356.12,2435.0500199999997,2277.18998,0.038972668951050296,0.033082074725438684,-77.94533790210059
1778572980000,ETH_USDT,near_lower_edge,2292.71,2369.515785,2215.904215,0.02977135143422175,-0.02597044670649297,59.5427028684435
