ts_ms,target_bot,amount_usdt,deviation_pct,fee_total,partial,sources
1762904160000,SOL_USDT,26.773218770407226,-3.0047753188967867,0.013386609385203613,False,"[{""from"": ""RESERVE"", ""amount"": 26.773218770407226}]"
1763057040000,ETH_USDT,23.226781229592774,-3.037311486766328,0.011613390614796387,True,"[{""from"": ""RESERVE"", ""amount"": 23.226781229592774}]"
1763143200000,BTC_USDT,27.285598481138535,-3.000807574237907,0.027285598481138536,False,"[{""from"": ""PAXG_USDT"", ""amount"": 27.285598481138535}]"
1768951080000,BTC_USDT,25.994574589569137,-3.027513818469502,0.025994574589569136,False,"[{""from"": ""PAXG_USDT"", ""amount"": 25.994574589569137}]"
1769884800000,ETH_USDT,23.893917645667294,-3.02674900026581,0.023893917645667295,False,"[{""from"": ""PAXG_USDT"", ""amount"": 23.893917645667294}]"
