ts_ms,total_value,grid_alpha_net,grid_alpha_brut,mtm,recoloc_cost_cum,rebal_fees_cum,reloc_count,rebal_count
1778130060000,196.9409,0.2691,0.3262,-3.3853,0.0571,0.0,2,0
1778133660000,196.8182,0.0434,0.1004,-3.2822,0.0571,0.0,2,0
1778137260000,197.1404,-0.0562,0.0009,-2.8605,0.0571,0.0,2,0
1778140860000,197.2362,-0.0727,-0.0156,-2.7482,0.0571,0.0,2,0
1778144460000,196.8749,-0.0809,-0.0238,-3.1012,0.0571,0.0,2,0
1778148060000,196.5966,-0.0973,-0.0403,-3.3632,0.0571,0.0,2,0
1778151660000,196.4357,-0.1055,-0.0484,-3.5159,0.0571,0.0,2,0
1778155260000,196.4689,-0.1055,-0.0484,-3.4827,0.0571,0.0,2,0
1778158860000,196.7151,-0.1547,-0.0977,-3.1872,0.0571,0.0,2,0
1778162460000,195.9479,-0.1711,-0.114,-3.9381,0.0571,0.0,2,0
1778166060000,195.3582,-0.1955,-0.1384,-4.5034,0.0571,0.0,2,0
1778169660000,195.0091,-0.2036,-0.1465,-4.8444,0.0571,0.0,2,0
1778173260000,194.8807,-0.2279,-0.1708,-4.9485,0.0571,0.0,2,0
1778176860000,195.3735,-0.2521,-0.1951,-4.4314,0.0571,0.0,2,0
1778180460000,195.4083,-0.2521,-0.1951,-4.3966,0.0571,0.0,2,0
1778184060000,195.492,-0.2521,-0.1951,-4.3129,0.0571,0.0,2,0
1778187660000,195.0058,-0.2602,-0.2032,-4.791,0.0571,0.0,2,0
1778191260000,194.7221,-0.2764,-0.2193,-5.0585,0.0571,0.0,2,0
1778194860000,194.8953,-0.3331,-0.276,-4.8288,0.0571,0.0,2,0
1778198460000,195.045,-0.3412,-0.2841,-4.6709,0.0571,0.0,2,0
1778202060000,194.8343,-0.3412,-0.2841,-4.8816,0.0571,0.0,2,0
1778205660000,194.3276,-0.3412,-0.2841,-5.3883,0.0571,0.0,2,0
1778209260000,193.9018,-0.3733,-0.3163,-5.782,0.0571,0.0,2,0
1778212860000,194.2934,-0.3814,-0.3243,-5.3823,0.0571,0.0,2,0
1778216460000,194.3323,-0.3814,-0.3243,-5.3434,0.0571,0.0,2,0
1778220060000,194.0789,-0.3814,-0.3243,-5.5968,0.0571,0.0,2,0
1778223660000,194.0302,-0.4055,-0.3484,-5.6213,0.0571,0.0,2,0
1778227260000,194.338,-0.4055,-0.3484,-5.3136,0.0571,0.0,2,0
1778230860000,194.5629,-0.4136,-0.3565,-5.0806,0.0571,0.0,2,0
1778234460000,194.6133,-0.4459,-0.3888,-4.9979,0.0571,0.0,2,0
1778238060000,195.022,-0.462,-0.4049,-4.573,0.0571,0.0,2,0
1778241660000,195.0033,-0.462,-0.4049,-4.5918,0.0571,0.0,2,0
1778245260000,194.6621,-0.5025,-0.4454,-4.8925,0.0571,0.0,2,0
1778248860000,194.2722,-0.5106,-0.4535,-5.2743,0.0571,0.0,2,0
1778252460000,194.8053,-0.5348,-0.4777,-4.7169,0.0571,0.0,2,0
1778256060000,194.6395,-0.5429,-0.4858,-4.8747,0.0571,0.0,2,0
1778259660000,194.2879,-0.5429,-0.4858,-5.2263,0.0571,0.0,2,0
1778263260000,194.731,-0.559,-0.5019,-4.7671,0.0571,0.0,2,0
1778266860000,194.5267,-0.559,-0.5019,-4.9714,0.0571,0.0,2,0
1778270460000,194.6887,-0.559,-0.5019,-4.8094,0.0571,0.0,2,0
1778274060000,194.6433,-0.559,-0.5019,-4.8547,0.0571,0.0,2,0
1778277660000,194.9017,-0.559,-0.5019,-4.5964,0.0571,0.0,2,0
1778281260000,194.7318,-0.5914,-0.5343,-4.7339,0.0571,0.0,2,0
1778284860000,194.6326,-0.5995,-0.5424,-4.825,0.0571,0.0,2,0
1778288460000,194.6753,-0.5995,-0.5424,-4.7823,0.0571,0.0,2,0
1778292060000,194.7977,-0.6076,-0.5505,-4.6518,0.0571,0.0,2,0
1778295660000,194.8591,-0.6076,-0.5505,-4.5904,0.0571,0.0,2,0
1778299260000,194.8893,-0.6076,-0.5505,-4.5602,0.0571,0.0,2,0
1778302860000,194.8369,-0.6076,-0.5505,-4.6126,0.0571,0.0,2,0
1778306460000,194.8482,-0.6076,-0.5505,-4.6013,0.0571,0.0,2,0
1778310060000,194.6677,-0.6076,-0.5505,-4.7818,0.0571,0.0,2,0
1778313660000,194.6741,-0.6157,-0.5586,-4.7673,0.0571,0.0,2,0
1778317260000,194.8627,-0.6157,-0.5586,-4.5788,0.0571,0.0,2,0
1778320860000,194.6284,-0.6237,-0.5667,-4.8049,0.0571,0.0,2,0
1778324460000,194.6326,-0.6318,-0.5747,-4.7927,0.0571,0.0,2,0
1778328060000,194.7372,-0.6399,-0.5828,-4.68,0.0571,0.0,2,0
1778331660000,194.7869,-0.648,-0.5909,-4.6222,0.0571,0.0,2,0
1778335260000,194.7685,-0.648,-0.5909,-4.6406,0.0571,0.0,2,0
1778338860000,194.6565,-0.6723,-0.6152,-4.7283,0.0571,0.0,2,0
1778342460000,194.8447,-0.6803,-0.6233,-4.5321,0.0571,0.0,2,0
1778346060000,194.9931,-0.6803,-0.6233,-4.3836,0.0571,0.0,2,0
1778349660000,195.2758,-0.6885,-0.6314,-4.0928,0.0571,0.0,2,0
1778353260000,195.3494,-0.6966,-0.6395,-4.0111,0.0571,0.0,2,0
1778356860000,195.3494,-0.6966,-0.6395,-4.0111,0.0571,0.0,2,0
1778360460000,195.2503,-0.6966,-0.6395,-4.1102,0.0571,0.0,2,0
1778364060000,195.2131,-0.6966,-0.6395,-4.1473,0.0571,0.0,2,0
1778367660000,195.2581,-0.6966,-0.6395,-4.1024,0.0571,0.0,2,0
1778371260000,195.0881,-0.7129,-0.6558,-4.2561,0.0571,0.0,2,0
1778374860000,194.9337,-0.7372,-0.6801,-4.3862,0.0571,0.0,2,0
1778378460000,194.9326,-0.7534,-0.6964,-4.3711,0.0571,0.0,2,0
1778382060000,195.0663,-0.7616,-0.7045,-4.2292,0.0571,0.0,2,0
1778385660000,195.0647,-0.7616,-0.7045,-4.2308,0.0571,0.0,2,0
1778389260000,195.0288,-0.7616,-0.7045,-4.2667,0.0571,0.0,2,0
1778392860000,195.0166,-0.7616,-0.7045,-4.2789,0.0571,0.0,2,0
1778396460000,195.0477,-0.7778,-0.7207,-4.2316,0.0571,0.0,2,0
1778400060000,194.9972,-0.7778,-0.7207,-4.2821,0.0571,0.0,2,0
1778403660000,195.1484,-0.7778,-0.7207,-4.1309,0.0571,0.0,2,0
1778407260000,195.1067,-0.7778,-0.7207,-4.1726,0.0571,0.0,2,0
1778410860000,195.1868,-0.7778,-0.7207,-4.0925,0.0571,0.0,2,0
1778414460000,195.0995,-0.7778,-0.7207,-4.1798,0.0571,0.0,2,0
1778418060000,195.1802,-0.7778,-0.7207,-4.0991,0.0571,0.0,2,0
1778421660000,195.2254,-0.7778,-0.7207,-4.0539,0.0571,0.0,2,0
1778425260000,195.2519,-0.7778,-0.7207,-4.0274,0.0571,0.0,2,0
1778428860000,195.7743,-0.7941,-0.737,-3.4887,0.0571,0.0,2,0
1778432460000,195.6431,-0.8023,-0.7452,-3.6116,0.0571,0.0,2,0
1778436060000,195.6949,-0.8187,-0.7616,-3.5435,0.0571,0.0,2,0
1778439660000,195.3973,-0.8269,-0.7698,-3.8329,0.0571,0.0,2,0
1778443260000,195.5914,-0.8759,-0.8189,-3.5898,0.0571,0.0,2,0
1778446860000,194.8092,-0.9085,-0.8515,-4.3393,0.0571,0.0,2,0
1778450460000,195.35,-0.9248,-0.8677,-3.7823,0.0571,0.0,2,0
1778454060000,196.5955,-0.8773,-0.8203,-2.5842,0.0571,0.0,2,0
1778457660000,196.6068,-0.8856,-0.8285,-2.5647,0.0571,0.0,2,0
1778461260000,195.5543,-0.9102,-0.8531,-3.5925,0.0571,0.0,2,0
1778464860000,195.6779,-0.9348,-0.8777,-3.4444,0.0571,0.0,2,0
1778468460000,195.161,-0.9429,-0.8858,-3.9531,0.0571,0.0,2,0
1778472060000,194.3831,-0.9753,-0.9182,-4.6986,0.0571,0.0,2,0
1778475660000,194.6236,-0.9915,-0.9344,-4.442,0.0571,0.0,2,0
1778479260000,194.5541,-0.9915,-0.9344,-4.5115,0.0571,0.0,2,0
1778482860000,194.509,-0.9915,-0.9344,-4.5566,0.0571,0.0,2,0
1778486460000,194.4501,-0.9915,-0.9344,-4.6155,0.0571,0.0,2,0
1778490060000,194.4435,-1.0077,-0.9506,-4.606,0.0571,0.0,2,0
1778493660000,194.7359,-1.0077,-0.9506,-4.3135,0.0571,0.0,2,0
1778497260000,194.6637,-1.0483,-0.9912,-4.3451,0.0571,0.0,2,0
1778500860000,194.9475,-1.0483,-0.9912,-4.0613,0.0571,0.0,2,0
1778504460000,194.8476,-1.0645,-1.0075,-4.1449,0.0571,0.0,2,0
1778508060000,194.8079,-1.097,-1.0399,-4.1522,0.0571,0.0,2,0
1778511660000,194.3428,-1.1051,-1.048,-4.6092,0.0571,0.0,2,0
1778515260000,195.0693,-1.1376,-1.0805,-3.8501,0.0571,0.0,2,0
1778518860000,195.0864,-1.1867,-1.1297,-3.784,0.0571,0.0,2,0
1778522460000,195.6695,-1.2031,-1.146,-3.1846,0.0571,0.0,2,0
1778526060000,195.5987,-1.2031,-1.146,-3.2553,0.0571,0.0,2,0
1778529660000,195.7481,-1.2113,-1.1542,-3.0977,0.0571,0.0,2,0
1778533260000,195.511,-1.2276,-1.1705,-3.3184,0.0571,0.0,2,0
1778536860000,195.6014,-1.2358,-1.1787,-3.2199,0.0571,0.0,2,0
1778540460000,195.3891,-1.244,-1.1869,-3.424,0.0571,0.0,2,0
1778544060000,195.2811,-1.2522,-1.1951,-3.5238,0.0571,0.0,2,0
1778547660000,195.144,-1.2522,-1.1951,-3.6609,0.0571,0.0,2,0
1778551260000,194.6252,-1.2684,-1.2113,-4.1635,0.0571,0.0,2,0
1778554860000,194.689,-1.2684,-1.2113,-4.0996,0.0571,0.0,2,0
1778558460000,194.3568,-1.2928,-1.2357,-4.4075,0.0571,0.0,2,0
1778562060000,194.5323,-1.309,-1.2519,-4.2158,0.0571,0.0,2,0
1778565660000,194.5378,-1.309,-1.2519,-4.2103,0.0571,0.0,2,0
1778569260000,194.2513,-1.3171,-1.26,-4.4887,0.0571,0.0,2,0
1778572860000,194.0523,-1.3414,-1.2843,-4.6634,0.0571,0.0,2,0
1778576460000,193.9622,-1.3414,-1.2843,-4.7535,0.0571,0.0,2,0
1778580060000,193.975,-1.3414,-1.2843,-4.7407,0.0571,0.0,2,0
1778583660000,193.7142,-1.3737,-1.3166,-4.9693,0.0571,0.0,2,0
1778587260000,193.871,-1.3737,-1.3166,-4.8124,0.0571,0.0,2,0
1778590860000,193.9816,-1.3817,-1.3246,-4.6938,0.0571,0.0,2,0
1778594460000,193.5319,-1.422,-1.3649,-5.1032,0.0571,0.0,2,0
1778598060000,193.2768,-1.4462,-1.3891,-5.3341,0.0571,0.0,2,0
1778601660000,193.0546,-1.4703,-1.4132,-5.5322,0.0571,0.0,2,0
1778605260000,192.5292,-1.5263,-1.4692,-6.0016,0.0571,0.0,2,0
1778608860000,193.2587,-1.5424,-1.4853,-5.256,0.0571,0.0,2,0
1778612460000,193.5408,-1.5504,-1.4933,-4.9659,0.0571,0.0,2,0
1778616060000,193.6485,-1.5504,-1.4933,-4.8582,0.0571,0.0,2,0
1778619660000,193.4619,-1.5665,-1.5094,-5.0286,0.0571,0.0,2,0
1778623260000,193.4587,-1.5746,-1.5175,-5.0239,0.0571,0.0,2,0
1778626860000,193.37,-1.6148,-1.5577,-5.0723,0.0571,0.0,2,0
