ts_ms,bot_name,trigger,price_at_trigger,new_top,new_bottom,cost_usdt,base_delta,quote_delta
1754941920000,BTC_USDT,near_lower_edge,118699.99,121762.44974200001,115637.530258,0.0345824169383703,-0.0005826860969132398,69.1648338767406
1754948940000,SOL_USDT,near_lower_edge,174.23,180.32805,168.13195,0.00424558796783359,-0.04873544128833829,8.49117593566718
1755001860000,ETH_USDT,near_upper_edge,4355.76,4501.67796,4209.84204,0.034296949676314976,0.015747860155892416,-68.59389935262995
1755001920000,SOL_USDT,near_upper_edge,178.22,184.4577,171.9823,0.013793323391439525,0.15478984840578525,-27.586646782879047
1755012840000,ETH_USDT,near_upper_edge,4449.5,4598.55825,4300.44175,0.03453316927933066,0.01552226959403558,-69.06633855866131
1755014100000,SOL_USDT,near_upper_edge,181.97,188.33895,175.60105,0.013909426184408947,0.1528760365379892,-27.818852368817893
1755018240000,SOL_USDT,near_upper_edge,185.94,192.4479,179.4321,0.01397919954943695,0.15036247767491612,-27.9583990988739
1755027360000,SOL_USDT,near_upper_edge,190.2,196.857,183.54299999999998,0.014062300941738468,0.14786856931375886,-28.124601883476934
1755029700000,ETH_USDT,near_upper_edge,4546.8,4699.1178,4394.4822,0.03478243612049319,0.015299743169038968,-69.56487224098638
1755045480000,SOL_USDT,near_upper_edge,194.5,201.3075,187.6925,0.014171693699560384,0.14572435680781887,-28.34338739912077
1755054000000,SOL_USDT,near_upper_edge,198.6,205.551,191.649,0.014279390004516668,0.14380050357015778,-28.558780009033335
1755056100000,ETH_USDT,near_upper_edge,4638.54,4793.93109,4483.14891,0.026221069019752626,0.0113057423326101,-52.44213803950525
1755082920000,BTC_USDT,near_upper_edge,120575.45,123686.29660999999,117464.60339,0.035394198100698035,0.0005870879702410074,-70.78839620139607
1755091260000,SOL_USDT,near_upper_edge,203.1,210.2085,195.9915,0.014410199978681966,0.1419025108683601,-28.820399957363932
1755092160000,ETH_USDT,near_upper_edge,4734.43,4893.033405,4575.826595,0.026435501219421127,0.011167342729503288,-52.871002438842254
1755094560000,SOL_USDT,near_lower_edge,198.4,205.344,191.45600000000002,0.004434713298664244,-0.044704771155889556,8.869426597328488
1755097680000,ETH_USDT,near_lower_edge,4632.35,4787.533725,4477.1662750000005,0.03447787335225674,-0.014885694454113672,68.95574670451347
1755102000000,ETH_USDT,near_upper_edge,4728.9,4887.31815,4570.481849999999,0.026231034121117637,0.01109392633429239,-52.462068242235276
1755112980000,BTC_USDT,near_upper_edge,122514.96,125675.84596800001,119354.074032,0.023576548663179243,0.0003848762414513173,-47.153097326358484
1755125220000,SOL_USDT,near_upper_edge,202.82,209.9187,195.72129999999999,0.014420151693756312,0.14219654564398296,-28.840303387512623
1755131520000,BTC_USDT,near_upper_edge,124447.73,127658.481434,121236.97856599999,0.023723951992398577,0.0003812677337288286,-47.44790398479715
1755140160000,SOL_USDT,near_upper_edge,207.7,214.96949999999998,200.4305,0.014532884055299802,0.13994110789889072,-29.065768110599603
1755150480000,BTC_USDT,near_lower_edge,122497.25,125657.67905,119336.82095,0.03525586032645976,-0.0005756188049357803,70.51172065291952
1755160620000,SOL_USDT,near_lower_edge,203.01,210.11534999999998,195.90465,0.0044636511863670215,-0.043974692737963866,8.927302372734044
1755174600000,BTC_USDT,near_lower_edge,120410.52,123517.111416,117303.92858400001,0.046555027286187836,-0.000773271758749781,93.11005457237567
1755174720000,ETH_USDT,near_lower_edge,4633.4,4788.6188999999995,4478.1811,0.02539663553442649,-0.010962418757036515,50.79327106885298
1755174720000,SOL_USDT,near_lower_edge,198.22,205.1577,191.2823,0.00442848801712521,-0.044682554909950656,8.856976034250419
1755174840000,SOL_USDT,near_lower_edge,193.72,200.5002,186.9398,0.013760677616651035,-0.14206770200961216,27.521355233302067
1755175380000,SOL_USDT,near_upper_edge,198.25,205.18875,191.31125,0.004665217077264205,0.04706398060291758,-9.33043415452841
1755176400000,BTC_USDT,near_lower_edge,118510.65,121568.22477,115453.07522999999,0.0460663754945084,-0.0007774216999823797,92.1327509890168
1755176400000,SOL_USDT,near_lower_edge,193.4,200.169,186.631,0.004431208139835958,-0.04582428272839667,8.862416279671915
1755176460000,ETH_USDT,near_lower_edge,4532.2,4684.0287,4380.3713,0.03393054930113704,-0.014973103261611158,67.86109860227408
1755176640000,SOL_USDT,near_lower_edge,188.26,194.8491,181.6709,0.008979344531823261,-0.09539301531736175,17.95868906364652
1755176820000,SOL_USDT,near_upper_edge,192.96,199.7136,186.2064,0.014036268299296597,0.14548370956982376,-28.072536598593192
1755179520000,ETH_USDT,near_upper_edge,4636.76,4792.091460000001,4481.42854,0.0173476790708137,0.007482672845182283,-34.6953581416274
1755181800000,SOL_USDT,near_upper_edge,197.2,204.10199999999998,190.298,0.01419512206339829,0.1439667552068792,-28.390244126796578
1755187800000,SOL_USDT,near_lower_edge,192.71,199.45485000000002,185.96515,0.00439062897337082,-0.04556721470988345,8.78125794674164
1755188040000,ETH_USDT,near_lower_edge,4542.17,4694.332695,4390.007305,0.025392186209189184,-0.011180641063275563,50.78437241837837
1755206820000,SOL_USDT,near_lower_edge,188.42,195.01469999999998,181.8253,0.004312823185190336,-0.04577882586976262,8.625646370380672
1755213540000,SOL_USDT,near_upper_edge,192.47,199.20645,185.73355,0.014004000604691296,0.1455187884313534,-28.00800120938259
1755226080000,ETH_USDT,near_upper_edge,4637.4,4792.7528999999995,4482.0471,0.035051874311875016,0.015117037267380437,-70.10374862375004
1755237600000,SOL_USDT,near_upper_edge,196.92,203.8122,190.02779999999998,0.014082156107568525,0.1430241327195666,-28.164312215137052
1755263700000,SOL_USDT,near_lower_edge,192.54,199.2789,185.8011,0.004370284024723826,-0.04539611534978524,8.740568049447651
1755266040000,ETH_USDT,near_lower_edge,4541.53,4693.671254999999,4389.388745,0.03407029949673283,-0.015003886133850411,68.14059899346566
1755269160000,SOL_USDT,near_lower_edge,188.36,194.95260000000002,181.7674,0.004349130063479377,-0.04617891339434463,8.698260126958754
1755271620000,ETH_USDT,near_lower_edge,4444.71,4593.607785,4295.812215,0.024998537567157048,-0.011248669797200288,49.997075134314095
1755273960000,SOL_USDT,near_lower_edge,183.83,190.26405000000003,177.39595,0.004273340908333768,-0.04649231255326952,8.546681816667537
1755298560000,SOL_USDT,near_upper_edge,187.78,194.3523,181.2077,0.013759268125015486,0.14654668361929368,-27.51853625003097
1755402240000,SOL_USDT,near_upper_edge,191.76,198.4716,185.0484,0.013955880363052845,0.14555569840480648,-27.91176072610569
1755421020000,ETH_USDT,near_upper_edge,4537.51,4689.516585,4385.503415,0.017433385158540197,0.007684119774299206,-34.866770317080395
1755456900000,ETH_USDT,near_lower_edge,4432.85,4581.350475,4284.3495250000005,0.025128534308833262,-0.01133741692537905,50.257068617666526
