ts_ms,total_value,grid_alpha_net,grid_alpha_brut,mtm,recoloc_cost_cum,rebal_fees_cum,reloc_count,rebal_count
1747950960000,999.8829,7.0765,8.4859,-8.6031,1.4094,0.0,47,0
1747965360000,1003.595,8.226,9.6354,-6.0404,1.4094,0.0,47,0
1747979760000,1004.4575,9.6335,11.1301,-6.6726,1.4966,0.0,49,0
1747994160000,1006.2806,10.5399,12.0365,-5.7559,1.4966,0.0,49,0
1748008560000,997.7246,5.5108,7.1423,-9.4177,1.6315,0.0,55,0
1748022960000,998.3615,6.2659,7.9605,-9.5991,1.6946,0.0,57,0
1748037360000,994.0099,6.0154,7.7147,-13.7048,1.6994,0.0,58,0
1748051760000,992.4228,5.843,7.547,-15.1242,1.7041,0.0,59,0
1748066160000,995.46,5.9632,7.6672,-12.2073,1.7041,0.0,59,0
1748080560000,996.2097,6.3792,8.0833,-11.8736,1.7041,0.0,59,0
1748094960000,996.4564,6.4315,8.1356,-11.6792,1.7041,0.0,59,0
1748109360000,997.6575,6.5104,8.2145,-10.557,1.7041,0.0,59,0
1748123760000,996.8354,6.5888,8.2929,-11.4575,1.7041,0.0,59,0
1748138160000,992.5665,5.4638,7.1896,-14.6231,1.7258,0.0,60,0
1748152560000,994.813,5.3072,7.033,-12.22,1.7258,0.0,60,0
1748166960000,992.1972,5.3849,7.1107,-14.9135,1.7258,0.0,60,0
1748181360000,995.2712,5.7948,7.5206,-12.2493,1.7258,0.0,60,0
1748195760000,994.5194,5.097,6.8323,-12.3129,1.7353,0.0,61,0
1748210160000,994.9461,4.8524,6.5877,-11.6416,1.7353,0.0,61,0
1748224560000,997.8115,5.4134,7.1868,-9.3752,1.7734,0.0,63,0
1748238960000,999.1188,5.492,7.2654,-8.1466,1.7734,0.0,63,0
1748253360000,997.3562,5.8376,7.6263,-10.2701,1.7887,0.0,64,0
1748267760000,997.5976,5.9174,7.7061,-10.1084,1.7887,0.0,64,0
1748282160000,996.7303,6.1749,7.9636,-11.2333,1.7887,0.0,64,0
1748296560000,998.8844,6.282,8.0754,-9.191,1.7934,0.0,65,0
1748310960000,995.0823,6.4481,8.2415,-13.1591,1.7934,0.0,65,0
1748325360000,997.8962,6.8506,8.644,-10.7478,1.7934,0.0,65,0
1748339760000,999.159,7.6394,9.5031,-10.344,1.8636,0.0,67,0
1748354160000,998.9277,8.8015,10.7336,-11.8059,1.9322,0.0,69,0
1748368560000,1001.9893,9.8308,11.7944,-9.8052,1.9636,0.0,70,0
1748382960000,998.0811,10.0818,12.0454,-13.9644,1.9636,0.0,70,0
1748397360000,996.451,8.6105,10.6209,-14.1699,2.0104,0.0,71,0
1748411760000,996.8835,8.7792,10.7896,-13.9061,2.0104,0.0,71,0
1748426160000,997.1763,8.627,10.6421,-13.4658,2.0151,0.0,72,0
1748440560000,995.4899,7.5478,9.6322,-14.1423,2.0844,0.0,74,0
1748454960000,992.0958,5.2606,7.38,-15.2842,2.1194,0.0,76,0
1748469360000,990.8082,5.5053,7.6247,-16.8165,2.1194,0.0,76,0
1748483760000,992.9972,4.5668,6.764,-13.7668,2.1971,0.0,78,0
1748498160000,992.3467,6.0627,8.3033,-15.9567,2.2407,0.0,80,0
1748512560000,995.2852,6.4076,8.6483,-13.363,2.2407,0.0,80,0
1748526960000,992.1897,5.4623,7.7729,-15.5831,2.3106,0.0,82,0
1748541360000,990.3453,3.174,5.5236,-15.1782,2.3495,0.0,84,0
1748555760000,990.6857,3.4959,5.8454,-15.1597,2.3495,0.0,84,0
1748570160000,983.7198,-3.985,-1.5578,-14.7224,2.4273,0.0,88,0
1748584560000,985.5379,-4.3004,-1.8586,-12.6035,2.4418,0.0,89,0
1748598960000,983.67,-4.0603,-1.6185,-14.7115,2.4418,0.0,89,0
1748613360000,981.1638,-3.3976,-0.9557,-17.8805,2.4418,0.0,89,0
1748627760000,978.3459,-6.8162,-4.2779,-17.3761,2.5383,0.0,92,0
1748642160000,980.8135,-7.1411,-4.6029,-14.5836,2.5383,0.0,92,0
1748656560000,973.2453,-10.6063,-8.0226,-18.7321,2.5837,0.0,94,0
1748670960000,975.5586,-10.4782,-7.8944,-16.547,2.5837,0.0,94,0
1748685360000,975.0803,-10.4782,-7.8944,-17.0253,2.5837,0.0,94,0
1748699760000,976.5074,-10.3525,-7.7388,-15.7538,2.6137,0.0,95,0
1748714160000,977.0819,-10.0411,-7.4274,-15.4907,2.6137,0.0,95,0
1748728560000,978.8822,-9.9642,-7.3504,-13.7673,2.6137,0.0,95,0
1748742960000,975.9153,-9.801,-7.1873,-16.8974,2.6137,0.0,95,0
1748757360000,977.5942,-9.6497,-7.036,-15.3698,2.6137,0.0,95,0
1748771760000,974.0032,-10.7229,-8.1002,-17.8966,2.6227,0.0,96,0
1748786160000,975.0391,-11.9895,-9.3453,-15.6156,2.6442,0.0,97,0
1748800560000,977.493,-12.628,-9.9349,-12.5721,2.6932,0.0,99,0
1748814960000,978.5797,-12.1615,-9.4683,-11.952,2.6932,0.0,99,0
1748829360000,978.4695,-12.0438,-9.3507,-12.1798,2.6932,0.0,99,0
1748843760000,976.9736,-12.0909,-9.3507,-13.6757,2.7402,0.0,100,0
1748858160000,976.1889,-11.6514,-8.8184,-14.9927,2.833,0.0,102,0
1748872560000,977.4723,-11.8223,-8.9893,-13.5384,2.833,0.0,102,0
1748886960000,980.1753,-10.9603,-8.0975,-11.7271,2.8627,0.0,103,0
1748901360000,982.1231,-10.4168,-7.5541,-10.3228,2.8627,0.0,103,0
1748915760000,986.2654,-8.5021,-5.6025,-8.1321,2.8996,0.0,105,0
1748930160000,984.496,-8.2629,-5.3633,-10.1407,2.8996,0.0,105,0
1748944560000,984.2312,-8.1089,-5.2093,-10.5595,2.8996,0.0,105,0
1748958960000,984.2303,-7.8707,-4.9711,-10.7985,2.8996,0.0,105,0
1748973360000,984.662,-6.6868,-3.74,-11.5979,2.9468,0.0,106,0
1748987760000,981.673,-6.887,-3.9359,-14.3911,2.9512,0.0,107,0
1749002160000,984.4694,-6.4742,-3.523,-12.0076,2.9512,0.0,107,0
1749016560000,983.7179,-6.3972,-3.4461,-12.8361,2.9512,0.0,107,0
1749030960000,985.7457,-6.3097,-3.3586,-10.8958,2.9512,0.0,107,0
1749045360000,982.3284,-6.3097,-3.3586,-14.3131,2.9512,0.0,107,0
1749059760000,984.1966,-7.4168,-4.3893,-11.4141,3.0275,0.0,109,0
1749074160000,983.2322,-7.2638,-4.2363,-12.5315,3.0275,0.0,109,0
1749088560000,981.9405,-7.2638,-4.2363,-13.8232,3.0275,0.0,109,0
1749102960000,981.3687,-7.1071,-4.0796,-14.5517,3.0275,0.0,109,0
1749117360000,982.7919,-7.1071,-4.0796,-13.1286,3.0275,0.0,109,0
1749131760000,980.0937,-8.5076,-5.3912,-14.515,3.1164,0.0,112,0
1749146160000,976.2534,-8.5468,-5.3835,-18.3631,3.1633,0.0,113,0
1749160560000,966.4557,-20.2304,-16.909,-16.6353,3.3214,0.0,119,0
1749174960000,967.222,-19.8928,-16.5576,-16.2204,3.3352,0.0,120,0
1749189360000,970.1259,-19.7826,-16.4132,-13.4608,3.3694,0.0,121,0
1749203760000,970.863,-19.4573,-16.088,-13.0491,3.3694,0.0,121,0
1749218160000,971.7723,-18.9153,-15.4564,-12.7714,3.4589,0.0,124,0
1749232560000,971.6437,-18.4144,-14.9555,-13.4008,3.4589,0.0,124,0
1749246960000,970.1926,-18.7854,-15.3035,-14.5039,3.4819,0.0,125,0
1749261360000,969.2861,-18.7854,-15.3035,-15.4103,3.4819,0.0,125,0
1749275760000,971.6207,-18.4791,-14.9972,-13.3821,3.4819,0.0,125,0
1749290160000,971.2744,-18.7363,-15.2403,-13.4853,3.496,0.0,126,0
1749304560000,973.1793,-18.2878,-14.7919,-12.0288,3.496,0.0,126,0
1749318960000,972.4279,-18.2122,-14.7162,-12.8559,3.496,0.0,126,0
1749333360000,973.4943,-18.2122,-14.7162,-11.7895,3.496,0.0,126,0
1749347760000,972.8634,-18.1173,-14.6213,-12.5153,3.496,0.0,126,0
1749362160000,972.468,-18.1173,-14.6213,-12.9107,3.496,0.0,126,0
1749376560000,971.5253,-18.3768,-14.8765,-13.5982,3.5003,0.0,127,0
1749390960000,973.0401,-17.7849,-14.2846,-12.6753,3.5003,0.0,127,0
1749405360000,974.0249,-17.6093,-14.0602,-11.9149,3.549,0.0,129,0
1749419760000,975.1302,-17.4946,-13.9456,-10.9242,3.549,0.0,129,0
1749434160000,971.1193,-17.4946,-13.9456,-14.9352,3.549,0.0,129,0
1749448560000,971.1145,-17.4946,-13.9456,-14.9399,3.549,0.0,129,0
1749462960000,975.516,-16.7826,-13.2336,-11.2504,3.549,0.0,129,0
1749477360000,975.853,-14.6692,-11.106,-13.0409,3.5632,0.0,130,0
1749491760000,979.8735,-14.2672,-10.639,-9.4875,3.6281,0.0,132,0
1749506160000,983.2321,-10.2477,-6.5499,-10.218,3.6977,0.0,134,0
1749520560000,983.9091,-8.1538,-4.4066,-11.6843,3.7473,0.0,136,0
1749534960000,981.5118,-7.9845,-4.2373,-14.2509,3.7473,0.0,136,0
1749549360000,983.6249,-7.9064,-4.1592,-12.2159,3.7473,0.0,136,0
1749563760000,985.3064,-5.4451,-1.6749,-13.0187,3.7702,0.0,137,0
1749578160000,984.3142,-6.2188,-2.3982,-13.2876,3.8206,0.0,139,0
1749592560000,987.1537,-4.3788,-0.4875,-12.3588,3.8913,0.0,142,0
1749606960000,986.311,-3.4,0.5225,-14.2116,3.9226,0.0,143,0
1749621360000,987.7002,-2.6888,1.2338,-13.5336,3.9226,0.0,143,0
1749635760000,985.4038,-3.2762,0.6766,-15.2729,3.9528,0.0,144,0
1749650160000,986.775,-2.9157,1.1084,-14.3335,4.0242,0.0,145,0
1749664560000,986.8647,-1.4704,2.5848,-15.7201,4.0552,0.0,146,0
1749678960000,986.131,-1.2288,2.8353,-16.7043,4.0641,0.0,147,0
1749693360000,986.083,-2.5252,1.6069,-15.5239,4.1321,0.0,149,0
1749707760000,985.4667,-1.4718,2.6603,-17.1936,4.1321,0.0,149,0
1749722160000,984.8898,-1.2265,2.9056,-18.0158,4.1321,0.0,149,0
1749736560000,983.7356,-0.9709,3.2331,-19.4976,4.2041,0.0,150,0
1749750960000,986.6805,-1.4115,2.8017,-16.1211,4.2131,0.0,151,0
1749765360000,975.4413,-9.1758,-4.8494,-19.7093,4.3264,0.0,155,0
1749779760000,966.1406,-19.5543,-15.085,-18.7744,4.4693,0.0,161,0
1749794160000,969.3336,-15.6221,-11.1529,-19.5135,4.4693,0.0,161,0
1749808560000,970.4937,-16.3712,-11.8728,-17.6335,4.4984,0.0,162,0
1749822960000,972.2211,-15.581,-11.0826,-16.6963,4.4984,0.0,162,0
1749837360000,972.8196,-15.8106,-11.2982,-15.8821,4.5123,0.0,163,0
1749851760000,974.2286,-15.3493,-10.837,-14.9345,4.5123,0.0,163,0
1749866160000,973.91,-14.9803,-10.4223,-15.6677,4.558,0.0,164,0
1749880560000,973.3519,-14.9803,-10.4223,-16.2259,4.558,0.0,164,0
1749894960000,971.1458,-14.9803,-10.4223,-18.4319,4.558,0.0,164,0
1749909360000,972.0027,-14.9803,-10.4223,-17.5751,4.558,0.0,164,0
1749923760000,970.4043,-15.0152,-10.4529,-19.1428,4.5623,0.0,165,0
1749938160000,973.6903,-14.283,-9.6235,-16.6862,4.6595,0.0,166,0
1749952560000,974.4682,-13.9532,-9.2937,-16.2381,4.6595,0.0,166,0
1749966960000,975.8779,-13.8827,-9.2093,-14.9127,4.6733,0.0,167,0
1749981360000,972.2105,-13.8827,-9.2093,-18.5801,4.6733,0.0,167,0
1749995760000,975.6289,-13.2316,-8.5582,-15.8128,4.6733,0.0,167,0
1750010160000,977.2032,-12.4953,-7.8032,-14.9936,4.692,0.0,168,0
1750024560000,974.5104,-12.3476,-7.6556,-17.834,4.692,0.0,168,0
1750038960000,978.256,-11.2857,-6.5747,-15.1693,4.711,0.0,169,0
1750053360000,979.2438,-9.9787,-5.238,-15.5182,4.7408,0.0,170,0
1750067760000,979.475,-10.5293,-5.7412,-14.7839,4.7881,0.0,171,0
1750082160000,978.6595,-10.2303,-5.4421,-15.8984,4.7881,0.0,171,0
1750096560000,979.5404,-9.3512,-4.5631,-15.8964,4.7881,0.0,171,0
1750110960000,979.8839,-10.5714,-5.6474,-14.4687,4.924,0.0,174,0
1750125360000,974.2438,-13.5021,-8.5162,-17.2399,4.9859,0.0,177,0
1750139760000,974.3365,-13.566,-8.5583,-17.1053,5.0077,0.0,178,0
1750154160000,971.1417,-14.3797,-9.3385,-19.5198,5.0412,0.0,179,0
1750168560000,969.8243,-14.1329,-9.0917,-21.084,5.0412,0.0,179,0
1750182960000,962.2851,-19.7616,-14.6152,-23.0997,5.1464,0.0,183,0
1750197360000,965.4806,-20.7447,-15.577,-18.9424,5.1678,0.0,184,0
1750211760000,965.5217,-20.4415,-15.2737,-19.2046,5.1678,0.0,184,0
1750226160000,967.0666,-20.3366,-15.1688,-17.7646,5.1678,0.0,184,0
1750240560000,965.8835,-20.263,-15.0953,-19.0212,5.1678,0.0,184,0
1750254960000,964.15,-21.5196,-16.3312,-19.5188,5.1884,0.0,185,0
1750269360000,963.3962,-22.3909,-17.1463,-19.4575,5.2447,0.0,187,0
1750283760000,965.4094,-21.4771,-16.2041,-18.3865,5.2731,0.0,188,0
1750298160000,964.1582,-21.2591,-15.9861,-19.8557,5.2731,0.0,188,0
1750312560000,964.2504,-21.2591,-15.9861,-19.7636,5.2731,0.0,188,0
1750326960000,965.0476,-21.1864,-15.9133,-19.0391,5.2731,0.0,188,0
1750341360000,962.943,-21.1864,-15.9133,-21.1437,5.2731,0.0,188,0
1750355760000,963.6241,-21.7625,-16.4853,-19.8906,5.2771,0.0,189,0
1750370160000,963.6171,-21.7625,-16.4853,-19.8976,5.2771,0.0,189,0
1750384560000,964.204,-21.8759,-16.5849,-19.2111,5.2911,0.0,190,0
1750398960000,962.3297,-21.8759,-16.5849,-21.0855,5.2911,0.0,190,0
1750413360000,965.5643,-22.9634,-17.58,-16.8557,5.3835,0.0,192,0
1750427760000,965.3128,-23.2148,-17.8314,-16.8558,5.3835,0.0,192,0
1750442160000,951.9352,-29.7868,-24.2987,-23.7661,5.4881,0.0,197,0
1750456560000,954.6009,-30.1835,-24.6819,-20.7172,5.5016,0.0,198,0
1750470960000,954.8496,-29.9719,-24.4704,-20.6801,5.5016,0.0,198,0
1750485360000,954.7378,-29.9719,-24.4704,-20.7918,5.5016,0.0,198,0
1750499760000,956.4518,-29.7475,-24.2459,-19.3023,5.5016,0.0,198,0
1750514160000,955.0912,-29.7475,-24.2459,-20.6629,5.5016,0.0,198,0
1750528560000,953.6054,-29.7475,-24.2459,-22.1487,5.5016,0.0,198,0
1750542960000,942.8599,-38.2996,-32.6215,-24.5185,5.6781,0.0,203,0
1750557360000,944.6986,-40.6586,-34.9035,-20.3979,5.7551,0.0,206,0
1750571760000,946.4232,-40.0119,-34.2568,-19.3199,5.7551,0.0,206,0
1750586160000,943.3058,-41.118,-35.337,-21.3572,5.781,0.0,207,0
1750600560000,938.6719,-46.1215,-40.2639,-21.0642,5.8576,0.0,211,0
1750614960000,938.9732,-45.1027,-39.1797,-21.8471,5.923,0.0,213,0
1750629360000,938.1984,-48.2362,-42.2285,-19.5731,6.0077,0.0,217,0
1750643760000,940.0078,-46.9144,-40.8358,-19.1564,6.0786,0.0,221,0
1750658160000,939.8073,-46.4633,-40.3672,-19.8255,6.0961,0.0,222,0
1750672560000,940.9268,-45.8018,-39.7057,-19.3675,6.0961,0.0,222,0
1750686960000,944.9333,-43.8278,-37.6872,-17.3794,6.1406,0.0,223,0
1750701360000,940.4131,-46.8439,-40.5016,-19.0853,6.3423,0.0,231,0
1750715760000,944.4376,-43.0161,-36.5526,-19.0098,6.4634,0.0,236,0
1750730160000,948.2989,-39.3516,-32.8208,-18.8803,6.5307,0.0,239,0
1750744560000,948.8484,-39.2378,-32.707,-18.4446,6.5307,0.0,239,0
1750758960000,947.9238,-38.7426,-32.2119,-19.8644,6.5307,0.0,239,0
1750773360000,946.8406,-39.2671,-32.7131,-20.4463,6.554,0.0,240,0
1750787760000,948.9945,-38.4683,-31.8536,-19.1519,6.6147,0.0,242,0
1750802160000,949.7355,-38.721,-32.1064,-18.1582,6.6147,0.0,242,0
1750816560000,951.318,-38.5681,-31.9535,-16.7285,6.6147,0.0,242,0
1750830960000,950.1469,-38.4986,-31.884,-17.9692,6.6147,0.0,242,0
1750845360000,949.6908,-39.0766,-32.4425,-17.8667,6.6341,0.0,243,0
1750859760000,951.6766,-37.376,-30.7418,-17.5815,6.6341,0.0,243,0
1750874160000,951.2265,-36.7784,-30.1442,-18.6293,6.6341,0.0,243,0
1750888560000,951.9178,-36.4411,-29.8069,-18.2753,6.6341,0.0,243,0
1750902960000,952.6999,-36.0774,-29.4163,-17.8838,6.6612,0.0,244,0
1750917360000,952.914,-35.4674,-28.7724,-18.3136,6.695,0.0,245,0
1750931760000,952.3102,-35.3289,-28.6339,-19.0559,6.695,0.0,245,0
1750946160000,949.2435,-35.7916,-29.0884,-21.6681,6.7032,0.0,246,0
1750960560000,950.1457,-36.8763,-30.147,-19.7072,6.7293,0.0,247,0
1750974960000,949.1214,-36.6551,-29.9258,-20.9529,6.7293,0.0,247,0
1750989360000,949.3895,-37.2273,-30.4939,-20.1166,6.7334,0.0,248,0
1751003760000,949.328,-37.1528,-30.4062,-20.2658,6.7467,0.0,249,0
1751018160000,949.3679,-36.9349,-30.1882,-20.4439,6.7467,0.0,249,0
1751032560000,948.0655,-36.9359,-30.1882,-21.7462,6.7477,0.0,250,0
1751046960000,947.4384,-36.0424,-29.2948,-23.2669,6.7477,0.0,250,0
1751061360000,949.7669,-35.8355,-29.0878,-21.1452,6.7477,0.0,250,0
1751075760000,949.3704,-35.8355,-29.0878,-21.5418,6.7477,0.0,250,0
1751090160000,950.2654,-35.7662,-29.0185,-20.7161,6.7477,0.0,250,0
1751104560000,950.7836,-35.3467,-28.5855,-20.6309,6.7612,0.0,251,0
1751118960000,950.4674,-35.3467,-28.5855,-20.9471,6.7612,0.0,251,0
1751133360000,952.3379,-34.543,-27.7682,-19.8939,6.7748,0.0,252,0
1751147760000,951.7913,-34.543,-27.7682,-20.4405,6.7748,0.0,252,0
1751162160000,951.5068,-34.543,-27.7682,-20.725,6.7748,0.0,252,0
1751176560000,951.6625,-34.543,-27.7682,-20.5693,6.7748,0.0,252,0
1751190960000,953.1928,-34.32,-27.5453,-19.2619,6.7748,0.0,252,0
1751205360000,952.8903,-34.1679,-27.3932,-19.7165,6.7748,0.0,252,0
1751219760000,952.1628,-34.1679,-27.3932,-20.444,6.7748,0.0,252,0
1751234160000,952.0227,-34.0292,-27.2545,-20.7228,6.7748,0.0,252,0
1751248560000,955.3566,-32.5993,-25.7791,-18.8643,6.8202,0.0,254,0
1751262960000,955.8283,-32.4282,-25.608,-18.5637,6.8202,0.0,254,0
1751277360000,953.0369,-32.6817,-25.8573,-21.1058,6.8244,0.0,255,0
1751291760000,953.4628,-32.543,-25.7186,-20.8186,6.8244,0.0,255,0
1751306160000,955.9907,-31.2982,-24.437,-19.5724,6.8612,0.0,257,0
1751320560000,954.727,-31.9009,-25.0355,-20.2375,6.8654,0.0,258,0
1751334960000,955.6243,-31.7711,-24.882,-19.4938,6.8892,0.0,259,0
1751349360000,954.1136,-32.2367,-25.3434,-20.543,6.8933,0.0,260,0
1751363760000,953.694,-31.7922,-24.8989,-21.4071,6.8933,0.0,260,0
1751378160000,953.2474,-32.5735,-25.628,-21.1247,6.9455,0.0,262,0
1751392560000,950.3115,-34.4626,-27.4539,-22.2346,7.0087,0.0,264,0
1751406960000,948.8673,-34.3583,-27.3496,-23.7831,7.0087,0.0,264,0
1751421360000,949.415,-34.0827,-27.0741,-23.511,7.0087,0.0,264,0
1751435760000,952.1309,-33.8131,-26.8045,-21.0647,7.0087,0.0,264,0
1751450160000,953.6256,-33.6974,-26.6887,-19.6857,7.0087,0.0,264,0
1751464560000,953.6513,-33.1699,-26.1612,-20.1875,7.0087,0.0,264,0
1751478960000,959.0363,-31.1123,-23.9973,-16.9664,7.115,0.0,268,0
1751493360000,961.0046,-30.0188,-22.8762,-16.1192,7.1427,0.0,269,0
1751507760000,959.7269,-29.739,-22.5964,-17.6767,7.1427,0.0,269,0
1751522160000,961.5746,-29.3386,-22.187,-16.2384,7.1517,0.0,270,0
1751536560000,961.7493,-28.803,-21.6173,-16.6334,7.1858,0.0,271,0
1751550960000,961.9046,-29.1291,-21.8721,-16.2233,7.257,0.0,272,0
1751565360000,958.2685,-29.3545,-22.0888,-19.6427,7.2657,0.0,273,0
1751579760000,959.6255,-29.218,-21.9524,-18.4222,7.2657,0.0,273,0
1751594160000,959.0256,-29.218,-21.9524,-19.022,7.2657,0.0,273,0
1751608560000,957.5485,-29.1183,-21.8527,-20.5988,7.2657,0.0,273,0
1751622960000,956.5641,-29.639,-22.3535,-21.0824,7.2855,0.0,274,0
1751637360000,953.8216,-29.639,-22.3535,-23.8248,7.2855,0.0,274,0
1751651760000,951.0878,-32.5652,-25.2045,-23.7077,7.3608,0.0,277,0
1751666160000,951.3208,-32.4812,-25.1205,-23.5587,7.3608,0.0,277,0
1751680560000,952.1027,-32.8426,-25.4818,-22.4155,7.3608,0.0,277,0
1751694960000,952.3953,-32.6898,-25.3291,-22.2756,7.3608,0.0,277,0
1751709360000,952.4118,-32.6898,-25.3291,-22.2592,7.3608,0.0,277,0
1751723760000,952.4937,-32.6898,-25.3291,-22.1772,7.3608,0.0,277,0
1751738160000,952.1122,-32.6898,-25.3291,-22.5587,7.3608,0.0,277,0
1751752560000,952.3858,-32.6209,-25.2602,-22.3541,7.3608,0.0,277,0
1751766960000,952.4665,-32.5515,-25.1908,-22.3427,7.3608,0.0,277,0
1751781360000,952.1572,-32.5515,-25.1908,-22.652,7.3608,0.0,277,0
1751795760000,951.8895,-32.5515,-25.1908,-22.9197,7.3608,0.0,277,0
1751810160000,955.1024,-32.8294,-25.4235,-19.4741,7.4059,0.0,279,0
1751824560000,955.0479,-32.5832,-25.1772,-19.7749,7.4059,0.0,279,0
1751838960000,955.9207,-31.7715,-24.3382,-19.7411,7.4333,0.0,280,0
1751853360000,954.305,-31.6001,-24.1668,-21.5282,7.4333,0.0,280,0
1751867760000,954.8915,-31.376,-23.9427,-21.1658,7.4333,0.0,280,0
1751882160000,954.8841,-31.3056,-23.8723,-21.2436,7.4333,0.0,280,0
1751896560000,954.3699,-31.1651,-23.7318,-21.8983,7.4333,0.0,280,0
1751910960000,952.8319,-31.7475,-24.2876,-22.8805,7.4599,0.0,281,0
1751925360000,953.153,-32.0133,-24.5449,-22.302,7.4684,0.0,282,0
1751939760000,952.5137,-31.8611,-24.3927,-23.0936,7.4684,0.0,282,0
1751954160000,954.0001,-31.7224,-24.254,-21.7459,7.4684,0.0,282,0
1751968560000,954.3091,-31.7134,-24.245,-21.4459,7.4684,0.0,282,0
1751982960000,955.6498,-31.4683,-23.9865,-20.3636,7.4818,0.0,283,0
1751997360000,956.223,-30.8838,-23.3747,-20.4024,7.5091,0.0,284,0
1752011760000,955.352,-30.8838,-23.3747,-21.2733,7.5091,0.0,284,0
1752026160000,955.4896,-30.7438,-23.2347,-21.2758,7.5091,0.0,284,0
1752040560000,955.9911,-30.2577,-22.7486,-21.2603,7.5091,0.0,284,0
1752054960000,955.4185,-30.2577,-22.7486,-21.8329,7.5091,0.0,284,0
1752069360000,957.7419,-29.3921,-21.8554,-20.4027,7.5367,0.0,285,0
1752083760000,958.348,-28.9962,-21.4595,-20.1926,7.5367,0.0,285,0
1752098160000,962.8399,-25.1376,-17.5207,-19.6394,7.6168,0.0,288,0
1752112560000,964.2783,-24.9107,-17.2938,-18.4279,7.6168,0.0,288,0
1752126960000,964.0883,-24.599,-16.954,-18.9577,7.6449,0.0,289,0
1752141360000,964.1743,-23.9283,-16.2834,-19.5423,7.6449,0.0,289,0
1752155760000,963.5382,-23.8562,-16.2113,-20.2505,7.6449,0.0,289,0
1752170160000,968.4812,-21.6938,-13.9892,-17.5296,7.7046,0.0,291,0
1752184560000,975.0419,-13.7283,-5.8825,-19.0756,7.8458,0.0,295,0
1752198960000,974.5681,-13.3944,-5.5486,-19.8833,7.8458,0.0,295,0
1752213360000,977.6435,-12.2819,-4.3895,-17.967,7.8924,0.0,296,0
1752227760000,978.5604,-11.3844,-3.492,-17.9476,7.8924,0.0,296,0
1752242160000,979.1235,-10.7122,-2.8199,-18.0567,7.8924,0.0,296,0
1752256560000,977.9287,-10.0652,-2.0775,-19.9938,7.9876,0.0,299,0
1752270960000,976.6456,-9.8312,-1.8435,-21.5109,7.9876,0.0,299,0
1752285360000,977.3049,-10.4779,-2.4723,-20.2228,8.0056,0.0,301,0
1752299760000,977.0075,-10.4779,-2.4723,-20.5202,8.0056,0.0,301,0
1752314160000,977.5828,-10.246,-2.2404,-20.1769,8.0056,0.0,301,0
1752328560000,975.6392,-10.4978,-2.488,-21.8728,8.0098,0.0,302,0
1752342960000,976.1219,-10.2048,-2.195,-21.6831,8.0098,0.0,302,0
1752357360000,976.4163,-10.2048,-2.195,-21.3887,8.0098,0.0,302,0
1752371760000,976.9083,-10.2564,-2.2465,-20.8452,8.0098,0.0,302,0
1752386160000,977.3323,-10.096,-2.0862,-20.5816,8.0098,0.0,302,0
1752400560000,977.1829,-10.1419,-2.1321,-20.685,8.0098,0.0,302,0
1752414960000,979.0164,-9.9817,-1.9719,-19.0117,8.0098,0.0,302,0
