ts_ms,bot_name,trigger,price_at_trigger,new_top,new_bottom,cost_usdt,base_delta,quote_delta
1778066220000,BTC_USDT,near_upper_edge,82591.84,84722.709472,80460.97052799999,0.016302244043948904,0.0003947664574115047,-32.60448808789782
1778124180000,BTC_USDT,near_lower_edge,80866.67,82953.030086,78780.309914,0.01567514670022356,-0.00038767879771044265,31.350293400447114
