ts_ms,bot_name,trigger,price_at_trigger,new_top,new_bottom,cost_usdt,base_delta,quote_delta
1765764420000,SOL_USDT,near_upper_edge,131.97,136.58895,127.35105,0.008563463502157021,0.12977894221651923,-17.12692700431404
1765765020000,BTC_USDT,near_upper_edge,89785.06,92101.51454799999,87468.605452,0.03652104622045551,0.0008135216754425628,-73.04209244091102
1765810800000,BTC_USDT,near_lower_edge,87827.96,90093.92136800001,85561.998632,0.035472054461344334,-0.0008077622311014473,70.94410892268867
1765810920000,ETH_USDT,near_lower_edge,3026.9,3128.3011500000002,2925.49885,0.021635271552810604,-0.014295332883683374,43.27054310562121
1765811880000,SOL_USDT,near_lower_edge,128.27,132.75945000000002,123.78055,0.005371748190163821,-0.08375689077982101,10.743496380327642
1765819920000,BTC_USDT,near_lower_edge,85964.82,88182.712356,83746.92764400001,0.04397516340567481,-0.001023096736680768,87.95032681134963
1765821000000,ETH_USDT,near_lower_edge,2943.65,3042.262275,2845.037725,0.027556153870370626,-0.01872243906060206,55.11230774074125
1765821060000,SOL_USDT,near_lower_edge,124.63,128.99205,120.26795,0.005344865567039192,-0.08577173340350144,10.689731134078384
1765881780000,SOL_USDT,near_upper_edge,128.41,132.90435,123.91565,0.011352522560390748,0.1768167986977766,-22.705045120781495
1765900380000,BTC_USDT,near_upper_edge,87834.0,90100.1172,85567.8828,0.036037996862130876,0.0008205933206305274,-72.07599372426175
1765983540000,BTC_USDT,near_upper_edge,89675.85,91989.48693,87362.21307000001,0.03629956964724372,0.0008095729150544705,-72.59913929448744
1765983540000,SOL_USDT,near_upper_edge,132.62,137.26170000000002,127.9783,0.011577670607245946,0.17459916463951056,-23.15534121449189
1765983960000,ETH_USDT,near_upper_edge,3025.07,3126.409845,2923.730155,0.023015533716098106,0.015216529677725212,-46.03106743219621
1765986360000,ETH_USDT,near_lower_edge,2939.12,3037.58052,2840.65948,0.02772735404894309,-0.018867793114226768,55.454708097886176
1765986360000,SOL_USDT,near_lower_edge,128.63,133.13205,124.12795,0.005433360934970626,-0.08448046233336898,10.866721869941252
1765986660000,BTC_USDT,near_lower_edge,87806.0,90071.3948,85540.6052,0.03527943138729281,-0.0008035767803405874,70.55886277458562
1765988460000,ETH_USDT,near_lower_edge,2850.39,2945.878065,2754.901935,0.02711585829070814,-0.01902606891738193,54.23171658141628
1765989120000,SOL_USDT,near_lower_edge,124.82,129.18869999999998,120.45129999999999,0.005363807496835034,-0.08594468028897667,10.727614993670068
1765996980000,BTC_USDT,near_lower_edge,85839.58,88054.241164,83624.918836,0.043693460842004046,-0.001018025969884849,87.38692168400809
1766062980000,BTC_USDT,near_upper_edge,87630.61,89891.479738,85369.740262,0.03562727387745482,0.0008131239501232462,-71.25454775490964
1766065260000,ETH_USDT,near_upper_edge,2928.2,3026.2947,2830.1052999999997,0.02788908360379573,0.01904861935919386,-55.77816720759146
1766071740000,SOL_USDT,near_upper_edge,128.43,132.92505,123.93495,0.011406428969522197,0.17762873113014396,-22.81285793904439
1766077740000,SOL_USDT,breakdown_below,123.9,128.2365,119.5635,0.008070501285187872,-0.13027443559625296,16.141002570375743
1766078100000,ETH_USDT,near_lower_edge,2841.02,2936.1941699999998,2745.84583,0.021211752108278147,-0.014932490519797923,42.423504216556296
1766078580000,BTC_USDT,near_lower_edge,85716.87,87928.365246,83505.37475399999,0.03443347525419229,-0.0008034235327116421,68.86695050838458
1766086380000,SOL_USDT,near_lower_edge,120.3,124.5105,116.0895,0.0052308776391367245,-0.08696388427492477,10.461755278273449
1766115060000,ETH_USDT,near_upper_edge,2924.54,3022.51209,2826.5679099999998,0.02228649552716072,0.01524102629963052,-44.57299105432144
1766115120000,BTC_USDT,near_upper_edge,87543.91,89802.54287800001,85285.277122,0.03565476519760134,0.000814557293536497,-71.30953039520269
1766127600000,SOL_USDT,near_upper_edge,123.87,128.20545,119.53455000000001,0.008347568913973145,0.13477950938844183,-16.69513782794629
1766157360000,ETH_USDT,near_upper_edge,3009.39,3110.204565,2908.5754349999997,0.028261743278855646,0.018782373357295427,-56.52348655771129
1766157420000,BTC_USDT,near_upper_edge,89381.77,91687.81966600001,87075.720334,0.03597749997537787,0.000805029928930203,-71.95499995075575
1766157420000,SOL_USDT,near_upper_edge,127.61,132.07635,123.14365,0.0112806992828989,0.1767996126149816,-22.561398565797802
1766165400000,BTC_USDT,near_lower_edge,87472.16,89728.941728,85215.378272,0.04387351664260058,-0.001003142408798424,87.74703328520116
1766166360000,SOL_USDT,near_lower_edge,123.78,128.1123,119.4477,0.010869735031270688,-0.17562990840637724,21.739470062541375
1766177280000,SOL_USDT,near_upper_edge,127.29,131.74515,122.83485,0.011107659014357152,0.17452524179993953,-22.215318028714304
1766323920000,SOL_USDT,near_lower_edge,123.65,127.97775,119.32225000000001,0.010720455320744907,-0.17340000518794832,21.44091064148981
1766362380000,BTC_USDT,near_upper_edge,89366.47,91672.124926,87060.815074,0.035825141003716324,0.0008017579972380318,-71.65028200743265
1766362440000,SOL_USDT,near_upper_edge,127.62,132.0867,123.1533,0.010971474676078407,0.17193973791064732,-21.942949352156813
1766367600000,PAXG_USDT,near_upper_edge,4390.54,4460.78864,4320.29136,0.07825190461532947,0.0356456857768427,-156.50380923065893
1766418300000,PAXG_USDT,near_upper_edge,4447.41,4518.56856,4376.25144,0.07845774793111168,0.03528244435800238,-156.91549586222337
1766451900000,PAXG_USDT,near_upper_edge,4505.77,4577.86232,4433.677680000001,0.07875488898139468,0.034957349789889264,-157.50977796278937
1766470560000,BTC_USDT,near_lower_edge,87455.12,89711.46209599999,85198.777904,0.03461788196303514,-0.0007916719332849841,69.23576392607028
1766473920000,SOL_USDT,near_lower_edge,123.9,128.2365,119.5635,0.0050994956299010505,-0.08231631363843503,10.198991259802101
1766501340000,ETH_USDT,near_lower_edge,2926.19,3024.217365,2828.162635,0.02125933867709006,-0.014530388441687012,42.51867735418012
1766705820000,SOL_USDT,near_lower_edge,120.36,124.5726,116.1474,0.005023012993590713,-0.08346648377518631,10.046025987181425
1766715780000,SOL_USDT,near_upper_edge,123.81,128.14335,119.47665,0.01088572738360592,0.1758456890979068,-21.77145476721184
1766716260000,BTC_USDT,near_upper_edge,89365.26,91670.883708,87059.636292,0.03602724870003607,0.0008062920356307602,-72.05449740007214
1766760900000,BTC_USDT,near_lower_edge,87414.11,89669.394038,85158.825962,0.04387142890188716,-0.0010037608093678963,87.74285780377431
1766763420000,PAXG_USDT,near_upper_edge,4567.93,4641.01688,4494.84312,0.0794714885362077,0.034795405593434095,-158.9429770724154
1766968080000,PAXG_USDT,near_lower_edge,4508.58,4580.71728,4436.44272,0.07818533033477372,-0.034682906961736835,156.37066066954745
1766968200000,SOL_USDT,near_upper_edge,127.58,132.0453,123.1147,0.011052985126916616,0.17327143951899382,-22.10597025383323
1766973960000,ETH_USDT,near_upper_edge,3005.25,3105.925875,2904.574125,0.023109194046937998,0.01537921573708543,-46.218388093875994
1766974200000,BTC_USDT,near_upper_edge,89222.38,91524.317404,86920.44259600001,0.02664651588923351,0.0005973056510986034,-53.29303177846702
1767009900000,BTC_USDT,near_lower_edge,87380.0,89634.404,85125.596,0.043618928369513255,-0.0009983732746512532,87.23785673902651
1767010020000,SOL_USDT,near_lower_edge,123.75,128.08125,119.41875,0.00516765720170717,-0.08351769214880275,10.33531440341434
1767010380000,ETH_USDT,near_lower_edge,2920.08,3017.90268,2822.2573199999997,0.0220615507317931,-0.015110237207058095,44.1231014635862
1767015720000,PAXG_USDT,near_lower_edge,4450.45,4521.6572,4379.2428,0.051230880675305214,-0.023022786763273476,102.46176135061043
1767018600000,PAXG_USDT,near_lower_edge,4390.93,4461.184880000001,4320.67512,0.0768928281866567,-0.0350234816709247,153.7856563733134
1767082200000,ETH_USDT,near_upper_edge,2998.46,3098.90841,2898.01159,0.01702361133257033,0.011354903071957159,-34.04722266514066
1767111480000,BTC_USDT,near_upper_edge,89268.32,91571.44265600001,86965.197344,0.035581304615383134,0.0007971765261266961,-71.16260923076626
1767160080000,PAXG_USDT,near_lower_edge,4334.17,4403.51672,4264.8232800000005,0.050306351301306264,-0.02321383392959033,100.61270260261253
1767213300000,BTC_USDT,near_lower_edge,87420.01,89675.446258,85164.573742,0.034688510024986324,-0.0007936057208180673,69.37702004997264
1767323580000,SOL_USDT,near_upper_edge,127.37,131.82795000000002,122.91205000000001,0.01108772196990064,0.17410256685091685,-22.17544393980128
